# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 15:10:55.588
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.705908,1.1990,0.3480,0.8150,1.49
10.733596,1.0610,0.2240,1.6630,1.99
10.734613,1.0610,0.2240,1.6630,1.99
10.748640,0.4080,0.6780,2.2620,2.40
10.749129,0.4080,0.6780,2.2620,2.40
10.762155,0.3350,0.7950,2.6970,2.83
10.772793,1.2250,0.3050,3.6600,3.87
10.781973,1.2250,0.3050,3.6600,3.87
10.788874,1.7340,0.2630,4.1730,4.53
10.805201,2.1450,0.0090,4.5420,5.02
10.805784,2.3980,-0.3160,4.8780,5.44
10.823283,2.5280,-0.7030,5.2220,5.84
10.832513,2.4730,-1.0670,5.3840,6.02
10.841604,2.2080,-1.3620,5.2830,5.89
10.859522,1.6800,-1.4710,4.8780,5.36
10.860171,0.9670,-1.3790,3.9120,4.26
10.875083,0.4540,-1.3160,2.8340,3.16
10.875685,0.1520,-1.2640,1.8780,2.27
10.891068,-0.0390,-1.0540,0.8120,1.33
10.908555,-0.2800,-0.6760,-0.2140,0.76
10.909097,-0.2800,-0.6760,-0.2140,0.76
10.924662,-0.1630,-0.3900,-1.8330,1.88
10.932503,0.0150,-0.2310,-2.5270,2.54
10.941649,0.1590,-0.0930,-3.0310,3.04
10.958228,0.3620,-0.0690,-3.2830,3.30
10.958840,0.5950,-0.1890,-3.2590,3.32
10.974662,0.6360,-0.3630,-3.0390,3.13
10.982503,0.5470,-0.5680,-2.6910,2.80
10.991537,0.3410,-0.7270,-2.3610,2.49
11.007312,0.0610,-0.8900,-2.0690,2.25
11.007894,-0.2430,-1.0400,-1.8590,2.14
11.024239,-0.6010,-1.1200,-1.8540,2.25
11.032530,-0.9380,-1.0740,-1.9920,2.45
11.041317,-1.2090,-0.9670,-2.2780,2.75
11.057481,-1.3800,-0.8480,-2.6400,3.10
11.058174,-1.4850,-0.7240,-3.1110,3.52
11.074196,-1.5650,-0.6110,-3.5230,3.90
11.079610,-1.6650,-0.4650,-3.8640,4.23
11.089824,-1.8300,-0.3370,-4.1410,4.54
11.106493,-1.9770,-0.1590,-4.2350,4.68
11.107042,-2.1390,0.0010,-4.2440,4.75
11.123196,-2.1610,0.1050,-4.0770,4.62
11.129452,-2.1490,0.2100,-3.8840,4.44
11.139969,-2.0890,0.2930,-3.5920,4.17
11.156749,-2.0280,0.3590,-3.2270,3.83
11.157378,-1.9010,0.4270,-2.9460,3.53
11.173890,-1.8060,0.4270,-2.5890,3.19
11.178974,-1.7490,0.4540,-2.3160,2.94
11.189774,-1.7340,0.4200,-2.0400,2.71
11.206836,-1.6670,0.4090,-1.7170,2.43
11.207540,-1.5690,0.3330,-1.3410,2.09
11.224435,-1.3610,0.2250,-0.8210,1.61
11.228747,-1.1910,0.1400,-0.4110,1.27
11.238215,-1.1060,0.0570,-0.0300,1.11
11.254532,-1.0730,0.0560,0.4800,1.18
11.258533,-1.0270,0.2100,0.9640,1.42
11.271188,-1.1010,0.2970,1.3730,1.78
11.278179,-1.1150,0.3830,1.7240,2.09
11.287201,-1.0710,0.4470,2.0020,2.31
11.309283,-0.9130,0.5150,2.0330,2.29
11.309948,-0.6790,0.6310,2.0320,2.23
11.321870,-0.3990,0.7040,1.9800,2.14
11.327688,-0.0940,0.7090,1.9430,2.07
11.336882,0.1750,0.6840,1.9440,2.07
11.354058,0.3920,0.5570,2.0160,2.13
11.357746,0.5410,0.5800,1.9750,2.13
11.369447,0.3960,0.8630,1.8860,2.11
11.377969,0.1710,0.9500,1.8580,2.09
11.386192,0.0850,0.8570,1.8070,2.00
11.403424,0.1250,0.5460,1.9250,2.00
11.408333,0.3710,0.0920,2.1770,2.21
11.424625,0.5610,-0.2170,2.7540,2.82
11.427163,0.6630,-0.5320,3.3090,3.42
11.438645,0.7530,-1.0290,3.6890,3.90
11.455828,1.1100,-2.0190,4.3730,4.94
11.456453,1.1050,-2.5510,4.6300,5.40
11.471518,0.7190,-2.8070,4.6180,5.45
11.477694,0.0140,-2.9170,4.3350,5.23
11.489158,-0.7340,-2.8740,3.5420,4.62
11.505288,-1.2810,-2.7810,2.4580,3.93
11.505944,-1.4430,-2.7980,1.6440,3.55
11.522331,-1.7530,-2.3140,0.5180,2.95
11.527268,-1.8400,-1.8590,-0.6380,2.69
11.537994,-1.6240,-1.6050,-1.6060,2.79
11.555343,-1.3440,-1.4310,-2.3140,3.03
11.555955,-1.0920,-1.2450,-2.9190,3.36
11.571872,-0.9260,-1.1190,-3.2240,3.54
11.577040,-0.7490,-1.1680,-3.1550,3.45
11.587253,-0.5460,-1.2420,-2.8220,3.13
11.604443,-0.4170,-1.3610,-2.3610,2.76
11.607030,-0.3710,-1.4470,-1.8770,2.40
11.621957,-0.3400,-1.4960,-1.4860,2.14
11.627514,-0.3190,-1.5510,-1.1470,1.96
11.638270,-0.3480,-1.4980,-1.0910,1.89
11.654688,-0.3920,-1.3910,-1.1630,1.86
11.655314,-0.4160,-1.2500,-1.4550,1.96
11.671672,-0.3900,-1.0880,-1.7780,2.12
11.676904,-0.2860,-0.9010,-2.2520,2.44
11.687288,-0.1080,-0.7100,-2.7230,2.82
11.704792,0.0060,-0.4370,-3.0760,3.11
11.705486,0.0840,-0.2200,-3.3910,3.40
11.721470,0.1910,-0.0270,-3.6440,3.65
11.727180,0.2570,0.1420,-3.7700,3.78
11.738233,0.2560,0.3140,-3.8880,3.91
11.753260,0.2290,0.4870,-3.8760,3.91
11.756524,0.2160,0.5850,-3.8530,3.90
11.770283,0.1980,0.6600,-3.8650,3.93
11.776740,0.2210,0.7820,-3.8610,3.95
11.787119,0.2210,0.7820,-3.8610,3.95
11.803836,0.3570,1.0740,-3.6910,3.86
11.806127,0.4900,1.1460,-3.5880,3.80
11.819093,0.4900,1.1460,-3.5880,3.80
11.826034,0.7120,1.1850,-2.9990,3.30
11.835399,0.7120,1.1850,-2.9990,3.30
11.857970,0.7420,1.1110,-2.2950,2.66
11.858518,0.7420,1.1110,-2.2950,2.66
11.871136,0.7310,1.1310,-1.9630,2.38
11.875793,0.7420,1.0510,-1.3230,1.85
11.886440,0.6780,0.9990,-1.0460,1.60
11.902874,0.6530,0.9760,-0.8190,1.43
11.905280,0.5540,0.9920,-0.5950,1.28
11.918117,0.4650,1.0400,-0.4140,1.21
11.934697,0.3520,0.9780,0.0570,1.04
11.935427,0.3520,0.9780,0.0570,1.04
11.952152,0.3880,0.8760,0.2910,1.00
11.955347,0.5000,0.7210,0.5740,1.05
11.968764,0.6880,0.5360,0.9650,1.30
11.984694,0.9540,0.0620,1.6350,1.89
11.985253,0.9540,0.0620,1.6350,1.89
12.001767,0.7960,-0.0720,1.8500,2.02
12.019907,-0.4440,0.5170,2.0150,2.13
12.020483,-0.4440,0.5170,2.0150,2.13
12.037294,-0.9800,0.6180,2.1430,2.44
12.037914,-0.9800,0.6180,2.1430,2.44
12.053075,-0.7300,0.4070,2.0830,2.24
12.070067,0.7340,-0.0630,3.1620,3.25
12.070565,0.7340,-0.0630,3.1620,3.25
12.086056,2.3680,-1.1220,4.1560,4.91
12.086551,2.3680,-1.1220,4.1560,4.91
12.101863,2.7890,-1.7690,4.6380,5.69
12.106924,2.3350,-2.0410,4.8730,5.78
12.118846,2.3350,-2.0410,4.8730,5.78
12.136262,-0.1530,-1.7690,3.7260,4.13
12.136873,-0.5640,-1.7540,2.8920,3.43
12.153203,-0.9340,-1.3700,1.9030,2.52
12.168435,-1.0440,-0.8780,0.9570,1.67
12.169133,-0.7610,-0.5120,-0.0080,0.92
12.185846,-0.1210,-0.3500,-0.8480,0.93
12.186472,0.5760,-0.2710,-1.2920,1.44
12.202010,1.0840,-0.3660,-1.6050,1.97
12.219178,1.3150,-0.4650,-1.6810,2.18
12.219836,1.2830,-0.5490,-1.5120,2.06
12.234840,1.0110,-0.6110,-1.3600,1.80
12.235733,0.6440,-0.8410,-1.2530,1.64
12.252459,0.0630,-0.8480,-1.2290,1.49
12.268902,-0.4060,-0.7210,-1.5430,1.75
12.269470,-0.6490,-0.6130,-1.9290,2.13
12.285084,-0.7640,-0.4830,-2.3930,2.56
12.285703,-0.8390,-0.3500,-2.9000,3.04
12.300805,-0.9590,-0.0920,-3.4980,3.63
12.317752,-1.0870,0.1460,-4.0670,4.21
12.318308,-1.1410,0.2890,-4.4210,4.58
12.326038,-1.2650,0.3780,-4.7380,4.92
12.335454,-1.2650,0.3780,-4.7380,4.92
12.349850,-1.5250,0.5980,-4.7650,5.04
12.367360,-1.5400,0.6100,-4.5150,4.81
12.368138,-1.4930,0.6940,-4.2420,4.55
12.384544,-1.4550,0.7990,-3.9270,4.26
12.388436,-1.3910,0.8840,-3.5630,3.93
12.400195,-1.3110,0.9810,-3.3460,3.73
12.408500,-1.1970,1.0010,-3.1370,3.50
12.417393,-1.0720,0.9360,-2.9850,3.31
12.439938,-0.9460,0.8260,-2.7780,3.05
12.440393,-0.8120,0.7510,-2.5790,2.81
12.452545,-0.7110,0.6060,-2.1920,2.38
12.458346,-0.5880,0.3460,-1.7570,1.88
12.466065,-0.4740,0.1560,-1.2080,1.31
12.482615,-0.4020,-0.0150,-0.6120,0.73
12.488128,-0.3490,-0.1250,-0.0890,0.38
12.499342,-0.4390,-0.1660,0.4820,0.67
12.508378,-0.6550,-0.0840,0.9560,1.16
12.516428,-0.9090,0.1030,1.3180,1.60
12.534318,-1.0610,0.1620,1.4890,1.84
12.538763,-1.1540,0.2610,1.5560,1.95
12.550669,-1.1320,0.4010,1.4870,1.91
12.559097,-1.0010,0.5260,1.4460,1.84
12.568220,-0.7020,0.5770,1.4190,1.69
12.584687,-0.3370,0.5650,1.5210,1.66
12.585243,0.0880,0.4390,1.5670,1.63
12.601131,0.3510,0.4230,1.5690,1.66
12.608110,0.2790,0.5670,1.6130,1.73
12.616650,0.0920,0.7580,1.8300,1.98
12.633356,-0.1210,0.6470,2.0980,2.20
12.638636,-0.0140,0.3370,2.4050,2.43
12.649905,0.0950,0.0310,2.7020,2.70
12.658320,0.0490,-0.0960,2.9360,2.94
12.667115,0.0000,-0.2240,3.0260,3.03
12.683292,-0.0330,-0.5050,3.0870,3.13
12.687969,0.0540,-0.8940,3.1220,3.25
12.700277,0.0290,-1.2470,3.1000,3.34
12.708146,0.0260,-1.6340,2.9080,3.34
12.717305,-0.2010,-1.7820,2.5190,3.09
12.733598,-0.6830,-1.7170,1.8600,2.62
12.738085,-1.1750,-1.5190,1.0080,2.17
12.749821,-1.6000,-1.3700,0.2860,2.13
12.759119,-1.8630,-1.1860,-0.5120,2.27
12.767741,-2.0110,-0.9330,-1.2970,2.57
12.784898,-2.0890,-0.8260,-1.8210,2.89
12.785741,-2.0410,-0.7350,-2.1930,3.08
12.800657,-1.9900,-0.6250,-2.3600,3.15
12.807441,-1.9130,-0.6440,-2.3190,3.07
12.817756,-1.6060,-0.7970,-2.0300,2.71
12.831738,-1.2540,-1.0320,-1.6360,2.31
12.837225,-0.9680,-1.2410,-1.2910,2.04
12.848834,-0.7680,-1.4090,-0.8890,1.83
12.858035,-0.6450,-1.5530,-0.5340,1.76
12.866774,-0.6550,-1.6240,-0.4850,1.82
12.883462,-0.7260,-1.5840,-0.4670,1.80
12.887241,-0.7980,-1.5160,-0.6540,1.83
12.899750,-0.8090,-1.3810,-1.0300,1.90
12.906503,-0.7220,-1.2080,-1.3810,1.97
12.916882,-0.5710,-1.0160,-1.8070,2.15
12.932252,-0.4280,-0.8660,-2.1490,2.36
12.937086,-0.3100,-0.6250,-2.3830,2.48
12.948575,-0.2470,-0.4250,-2.5470,2.59
12.957120,-0.1560,-0.2800,-2.7030,2.72
12.966518,-0.0070,-0.1130,-2.7500,2.75
12.981433,0.1150,0.0420,-2.7730,2.78
12.986797,0.1480,0.2240,-2.7930,2.81
13.005489,0.1490,0.4030,-2.8840,2.92
13.006199,0.1490,0.4030,-2.8840,2.92
13.019968,0.1930,0.7330,-3.0750,3.17
13.031155,0.1970,0.8680,-3.1190,3.24
13.036167,0.2000,0.9770,-3.0650,3.22
13.047250,0.2950,0.9850,-2.9110,3.09
13.056542,0.4310,0.9350,-2.5650,2.76
13.066078,0.5090,0.9490,-2.1490,2.40
13.081179,0.5440,0.9210,-1.7510,2.05
13.086219,0.5430,0.8710,-1.2000,1.58
13.098343,0.5550,0.7000,-0.7230,1.15
13.107165,0.5890,0.6020,-0.3050,0.90
13.115771,0.4470,0.4840,-0.0210,0.66
13.132851,0.2000,0.5710,0.0390,0.61
13.136134,-0.0210,0.6180,-0.0130,0.62
13.149219,-0.0210,0.6180,-0.0130,0.62
13.156410,-0.1690,0.7580,-0.0070,0.78
13.166227,-0.1250,0.7320,0.0760,0.75
13.182399,0.0060,0.7290,0.2850,0.78
13.185919,0.3010,0.5850,0.6660,0.94
13.199198,0.4880,0.4770,0.9250,1.15
13.206976,0.9930,0.1910,1.6260,1.91
13.217600,1.0450,0.1520,1.7710,2.06
13.232515,0.9010,0.1390,2.1100,2.30
13.236823,0.6060,0.2720,2.2110,2.31
13.247763,0.2150,0.5400,2.3060,2.38
13.255627,0.2480,0.5190,2.5920,2.66
13.266006,0.7050,0.1950,2.7620,2.86
13.281663,1.1960,-0.0780,2.8680,3.11
13.287679,1.4680,-0.1160,2.9690,3.31
13.298306,1.5090,-0.1320,3.2470,3.58
13.305486,1.7690,-0.5960,3.6270,4.08
13.316282,1.8880,-1.1320,3.8920,4.47
13.332814,1.7860,-1.5400,4.0520,4.69
13.335516,1.6350,-1.7490,3.8790,4.56
13.348267,1.3590,-1.6890,3.3940,4.03
13.364037,0.8860,-1.2160,1.5090,2.13
13.365451,0.8860,-1.2160,1.5090,2.13
13.381432,0.6970,-1.0450,0.4740,1.34
13.398235,0.4390,-0.6990,-1.3370,1.57
13.398790,0.4390,-0.6990,-1.3370,1.57
13.414343,0.7060,-0.2990,-2.9740,3.07
13.416205,0.7060,-0.2990,-2.9740,3.07
13.431946,1.0020,-0.1260,-3.5300,3.67
13.448306,1.2280,-0.0300,-3.7350,3.93
13.448892,1.2670,-0.0290,-3.5030,3.73
13.464801,1.1360,-0.1500,-3.2640,3.46
13.465561,0.8160,-0.2930,-2.7860,2.92
13.480626,0.6220,-0.3660,-2.5830,2.68
13.497330,0.0750,-0.5840,-2.1290,2.21
13.498021,-0.2850,-0.6040,-1.9420,2.05
13.513333,-0.5780,-0.5920,-1.8970,2.07
13.521805,-0.7870,-0.5020,-1.9460,2.16
13.529815,-0.8970,-0.4160,-2.1660,2.38
13.554730,-0.8900,-0.3620,-2.4850,2.66
13.555246,-0.8310,-0.2490,-2.7840,2.92
13.555749,-0.8310,-0.2490,-2.7840,2.92
13.567041,-0.7870,-0.1320,-3.1230,3.22
13.580282,-0.7310,0.1720,-3.4440,3.52
13.596144,-0.7290,0.2730,-3.5050,3.59
13.596634,-0.7900,0.3590,-3.4640,3.57
13.613185,-0.8720,0.4420,-3.3180,3.46
13.622095,-0.9850,0.5640,-3.1130,3.31
13.629137,-0.9740,0.6440,-3.0090,3.23
13.646615,-0.8420,0.6910,-2.9100,3.11
13.647099,-0.7600,0.7170,-2.7640,2.95
13.663543,-0.7120,0.7570,-2.6280,2.83
13.668580,-0.6530,0.7660,-2.3440,2.55
13.678609,-0.6380,0.7040,-2.0360,2.25
13.695226,-0.6460,0.6220,-1.7160,1.94
13.695876,-0.6910,0.5820,-1.2450,1.54
13.712444,-0.6260,0.4200,-0.7330,1.05
13.719461,-0.5770,0.3190,-0.2420,0.70
13.729231,-0.5270,0.2580,0.2390,0.63
13.745988,-0.5160,0.2820,0.7100,0.92
13.746578,-0.6180,0.3460,1.1140,1.32
13.763956,-0.7430,0.3520,1.5500,1.75
13.779459,-0.8960,0.3610,1.9000,2.13
13.780042,-1.0400,0.4450,2.0770,2.37
13.796422,-1.1060,0.5070,2.1110,2.44
13.797042,-1.0630,0.5680,2.1290,2.45
13.811365,-0.9490,0.5960,2.2360,2.50
13.818820,-0.7280,0.5570,2.1770,2.36
13.828184,-0.5230,0.5020,2.1400,2.26
13.845613,-0.3670,0.4720,1.9670,2.06
13.846334,-0.4700,0.6310,1.6030,1.79
13.862929,-0.7190,0.9480,1.2540,1.73
13.869316,-0.9060,1.0120,1.1040,1.75
13.878900,-0.8190,0.7460,1.0120,1.50
13.895221,-0.6200,0.4350,0.8580,1.14
13.897884,-0.5090,0.2440,0.9320,1.09
13.912583,-0.4810,0.1780,1.2240,1.33
13.918866,-0.5540,0.1240,1.7580,1.85
13.928020,-0.4940,-0.1740,2.2480,2.31
13.945731,-0.3530,-0.5710,2.6290,2.71
13.946347,-0.1370,-1.0150,2.7480,2.93
13.962985,-0.1060,-1.3330,3.0040,3.29
13.967924,-0.0940,-1.6170,2.8770,3.30
13.979041,-0.2400,-1.7840,2.5170,3.09
13.996863,-0.6690,-1.7500,1.9070,2.67
13.997648,-1.1850,-1.5800,1.0450,2.23
14.013654,-1.4710,-1.4750,0.3040,2.11
14.018253,-1.5720,-1.3680,-0.4440,2.13
14.029623,-1.8190,-0.9940,-1.2060,2.40
14.043897,-1.8880,-0.7670,-1.6110,2.60
14.047987,-1.7250,-0.7470,-1.8300,2.62
14.060409,-1.5220,-0.7170,-1.9570,2.58
14.067904,-1.2010,-0.7960,-1.6980,2.23
14.076798,-0.7900,-0.8870,-1.4130,1.85
14.094026,-0.4240,-1.0910,-1.0960,1.60
14.097226,-0.1380,-1.2400,-0.8610,1.52
14.117392,0.0470,-1.3180,-0.5970,1.45
14.117993,0.1350,-1.3950,-0.4430,1.47
14.129863,0.0290,-1.3670,-0.5910,1.49
14.144550,-0.0810,-1.3010,-0.8120,1.54
14.146914,-0.2040,-1.2470,-1.2000,1.74
14.160795,-0.2100,-1.1020,-1.6820,2.02
14.168072,-0.2120,-0.9590,-2.2120,2.42
14.177083,-0.1120,-0.8400,-2.6630,2.79
14.194015,-0.0560,-0.6360,-3.0230,3.09
14.196670,-0.0740,-0.5190,-3.4260,3.47
14.210046,-0.0450,-0.3920,-3.5730,3.59
14.217191,-0.0870,-0.2170,-3.6570,3.66
14.227399,-0.0860,-0.1340,-3.8530,3.86
14.243195,-0.0510,-0.0440,-3.8930,3.89
14.246722,-0.0350,0.0730,-3.8570,3.86
14.259871,-0.0600,0.2050,-3.7720,3.78
14.267080,-0.0150,0.3220,-3.6020,3.62
14.276239,0.0510,0.4200,-3.3060,3.33
14.293687,0.1480,0.5180,-2.9600,3.01
14.296504,0.2310,0.6000,-2.6660,2.74
14.310801,0.3210,0.6360,-2.3030,2.41
14.317245,0.4220,0.6720,-1.8850,2.05
14.327083,0.4720,0.7500,-1.5340,1.77
14.336742,0.6700,0.7050,-1.2380,1.57
14.346267,0.8210,0.6280,-0.9320,1.39
14.360563,1.0070,0.5670,-0.5630,1.29
14.366524,1.0840,0.5470,-0.1410,1.22
14.376763,1.0570,0.4900,0.1570,1.18
14.387247,0.9870,0.4610,0.3480,1.14
14.396344,0.8400,0.5220,0.4900,1.10
14.412547,0.6260,0.6110,0.6330,1.08
14.426625,0.5140,0.7250,0.7390,1.16
14.427303,0.4360,0.8040,0.8340,1.24
14.443175,0.4450,0.8420,0.8680,1.29
14.446233,0.5630,0.7910,0.9970,1.39
14.460975,0.8320,0.7360,1.2220,1.65
14.467442,1.1720,0.4390,1.6320,2.06
14.477463,1.2150,0.2990,1.8010,2.19
14.493673,1.0020,0.2860,2.0440,2.29
14.496086,0.4720,0.5840,1.9850,2.12
14.510390,0.1060,0.8020,1.9970,2.15
14.516276,-0.3250,0.9100,2.0730,2.29
14.527604,-0.3250,0.9100,2.0730,2.29
14.543581,0.2880,0.2400,1.8030,1.84
14.545796,0.9440,-0.0180,1.8390,2.07
14.560736,1.5300,-0.2370,2.1650,2.66
14.566080,2.0150,-0.5940,2.6530,3.38
14.576163,2.3820,-1.1080,3.1050,4.07
14.593756,2.7980,-1.9720,3.4680,4.87
14.595795,2.6910,-2.4160,3.6390,5.13
14.611278,1.9010,-2.6060,3.7070,4.91
14.616027,0.7550,-2.4950,3.4220,4.30
14.625551,-0.2490,-2.3640,2.7980,3.67
14.642881,-0.7160,-2.3850,2.2490,3.36
14.660787,-1.3520,-1.7190,0.8460,2.34
14.661443,-1.3520,-1.7190,0.8460,2.34
14.675522,-0.8420,-1.2070,-0.6720,1.62
14.676154,-0.8420,-1.2070,-0.6720,1.62
14.702920,-0.2080,-1.0990,-1.3010,1.72
14.703488,0.3160,-0.9490,-1.7550,2.02
14.718116,0.6160,-0.8150,-2.1210,2.35
14.718717,0.8670,-0.7400,-2.2920,2.56
14.730258,0.9960,-0.7230,-2.3510,2.65
14.741825,0.9890,-0.7150,-2.2470,2.56
14.757245,0.5220,-0.7360,-1.8700,2.08
14.757802,0.5220,-0.7360,-1.8700,2.08
14.773151,-0.2510,-0.6950,-1.8570,2.00
14.782227,-0.2510,-0.6950,-1.8570,2.00
14.790522,-0.7940,-0.6370,-2.1300,2.36
14.806828,-1.0470,-0.5570,-2.5000,2.77
14.807320,-1.2640,-0.5220,-2.8390,3.15
14.823562,-1.4230,-0.4260,-3.2080,3.54
14.832614,-1.5980,-0.2450,-3.4850,3.84
14.841832,-1.8120,-0.0430,-3.7540,4.17
14.859267,-1.8350,0.1130,-3.8210,4.24
14.859908,-1.7610,0.2300,-3.8300,4.22
14.875452,-1.7210,0.4520,-3.8630,4.25
14.876049,-1.6600,0.6680,-3.7700,4.17
14.891239,-1.5740,0.7980,-3.6210,4.03
14.908811,-1.4470,0.8900,-3.4410,3.84
14.909334,-1.4470,0.8900,-3.4410,3.84
14.924463,-1.2150,0.9500,-2.9620,3.34
14.932762,-1.0910,0.9280,-2.6480,3.01
14.940872,-0.9820,0.8430,-2.2950,2.63
14.958617,-0.9140,0.7690,-1.8520,2.20
14.959206,-0.8120,0.6570,-1.4510,1.79
14.974932,-0.6580,0.4220,-0.9890,1.26
14.975570,-0.5650,0.2860,-0.5130,0.81
14.991735,-0.5070,0.2070,-0.0740,0.55
15.008275,-0.6050,0.2630,0.4190,0.78
15.008931,-0.7040,0.3200,0.8470,1.15
15.025447,-0.7580,0.3050,1.2880,1.53
15.026219,-0.8070,0.3250,1.6570,1.87
15.041430,-0.8100,0.3630,1.9100,2.11
15.050437,-0.8050,0.4400,2.0510,2.25
15.058522,-0.6780,0.4870,2.1150,2.27
15.074117,-0.4880,0.4940,2.0410,2.16
15.078937,-0.2050,0.4430,1.9230,1.98
15.090286,-0.0500,0.3960,1.7430,1.79
15.099750,-0.1200,0.5480,1.4790,1.58
15.107706,-0.4250,0.8080,1.2460,1.54
15.124080,-0.6950,0.9960,1.1860,1.70
15.129244,-0.8160,0.8940,1.1360,1.66
15.140206,-0.7150,0.6570,1.1040,1.47
15.148906,-0.5590,0.4440,1.0840,1.30
15.157216,-0.4180,0.2980,1.1770,1.28
15.174091,-0.2500,0.1280,1.4030,1.43
15.178364,0.0200,-0.1480,1.7750,1.78
15.192364,0.2410,-0.5600,2.0660,2.15
15.198889,0.4060,-0.9810,2.1590,2.41
15.207874,0.4360,-1.3290,2.1970,2.60
15.225082,0.2550,-1.4360,1.9770,2.46
15.225875,-0.3620,-1.3220,1.5040,2.03
15.240503,-0.9690,-1.0770,0.8600,1.68
15.248200,-1.3110,-0.9980,0.2200,1.66
15.256766,-1.5430,-0.8860,-0.5820,1.87
15.273076,-1.8220,-0.5920,-1.3410,2.34
15.277652,-1.8960,-0.3940,-1.7930,2.64
15.291285,-1.9000,-0.2980,-2.2900,2.99
15.300555,-1.6290,-0.3610,-2.3610,2.89
15.313749,-1.3680,-0.4030,-2.4640,2.85
15.327342,-1.1590,-0.5060,-2.2160,2.55
15.327821,-0.8840,-0.7150,-1.8470,2.17
15.338411,-0.6620,-0.9470,-1.3810,1.80
15.347463,-0.5370,-1.0430,-0.9680,1.52
15.357648,-0.4870,-1.0710,-0.7910,1.42
15.372173,-0.4220,-1.1060,-0.6660,1.36
15.377783,-0.3950,-1.1300,-0.7680,1.42
15.389301,-0.4270,-1.0980,-0.9840,1.53
15.398063,-0.4230,-1.0060,-1.3680,1.75
15.406120,-0.3920,-0.9320,-1.7590,2.03
15.423979,-0.3370,-0.8190,-2.1760,2.35
15.427417,-0.2770,-0.5970,-2.5550,2.64
15.438849,-0.1790,-0.4340,-2.8600,2.90
15.447695,-0.0810,-0.2820,-3.0740,3.09
15.457824,0.0050,-0.1440,-3.1740,3.18
15.472332,0.1030,-0.0480,-3.2110,3.21
15.477806,0.1330,0.0990,-3.1840,3.19
15.489668,0.1680,0.2350,-3.1080,3.12
15.497805,0.2360,0.3330,-2.9280,2.96
15.506779,0.2840,0.4000,-2.6160,2.66
15.522415,0.3850,0.4770,-2.3040,2.38
15.526778,0.4460,0.5230,-1.9460,2.06
15.539341,0.5370,0.5320,-1.6170,1.78
15.546963,0.5460,0.5510,-1.2650,1.48
15.556319,0.6450,0.5130,-1.0160,1.31
15.571856,0.6920,0.4850,-0.7940,1.16
15.576966,0.7340,0.4930,-0.6450,1.09
15.588719,0.7940,0.4670,-0.4340,1.02
15.596994,0.7650,0.4590,-0.2200,0.92
15.606890,0.6770,0.5440,-0.1060,0.87
15.620795,0.4990,0.5670,-0.0300,0.76
15.626709,0.2950,0.6580,0.0080,0.72
15.638814,0.1110,0.6980,0.0940,0.71
15.646877,0.0120,0.7290,0.2090,0.76
15.655865,0.0010,0.7510,0.3640,0.83
15.673465,0.1210,0.6870,0.5940,0.92
15.677095,0.2880,0.5970,0.8000,1.04
15.689001,0.4510,0.4850,1.1310,1.31
15.696600,0.6570,0.2830,1.4790,1.64
15.706956,0.8460,0.1730,1.7980,1.99
15.721188,0.6680,0.3410,1.9360,2.08
15.727039,0.3390,0.6830,2.0260,2.16
15.738231,0.3450,0.6300,2.4530,2.56
15.747212,0.6450,0.3210,2.8870,2.98
15.756046,1.0250,0.0090,3.1340,3.30
15.772608,1.2310,-0.1390,3.3620,3.58
15.775954,1.5000,-0.4440,3.6210,3.94
15.789143,1.5000,-0.4440,3.6210,3.94
15.796124,2.0670,-1.4720,4.3510,5.04
15.806256,1.9710,-1.6310,4.2740,4.98
15.821332,1.6490,-2.0240,4.2500,4.99
15.826626,1.2590,-2.0640,3.7530,4.46
15.838323,1.2590,-2.0640,3.7530,4.46
15.846059,0.4460,-1.5420,2.0630,2.61
15.857244,0.4000,-1.3850,1.2090,1.88
15.877506,0.4370,-1.2260,0.3390,1.34
15.878121,0.4340,-1.1160,-0.1310,1.20
15.890690,0.5130,-0.9260,-0.7500,1.30
15.903855,0.8500,-0.7800,-1.3110,1.75
15.906258,1.2540,-0.7270,-1.7420,2.27
15.920491,1.6320,-0.6860,-2.0750,2.73
15.925590,1.8110,-0.5610,-2.2690,2.96
15.936536,1.8350,-0.5400,-2.3390,3.02
15.945841,1.7140,-0.5340,-2.3180,2.93
15.957372,1.4530,-0.6210,-2.3310,2.82
15.970278,1.0320,-0.6650,-2.3040,2.61
15.975495,0.5480,-0.6650,-2.2970,2.45
15.986321,0.0600,-0.6520,-2.3890,2.48
15.995922,-0.3110,-0.6390,-2.5600,2.66
16.005491,-0.6520,-0.5840,-2.8120,2.95
16.020728,-0.9510,-0.4410,-3.1200,3.29
16.036912,-1.3040,-0.2360,-3.5940,3.83
16.037649,-1.3040,-0.2360,-3.5940,3.83
16.053697,-1.6260,0.1540,-4.0580,4.37
16.071163,-1.7090,0.4040,-4.1500,4.51
16.071847,-1.7090,0.4040,-4.1500,4.51
16.087132,-1.6850,0.6590,-4.1920,4.57
16.087749,-1.6850,0.6590,-4.1920,4.57
16.103295,-1.6220,0.8750,-3.7590,4.19
16.113187,-1.6040,0.9580,-3.3560,3.84
16.120817,-1.6040,0.9580,-3.3560,3.84
