# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 15:11:42.306
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.546483,0.7860,0.9260,-3.1800,3.40
6.563052,0.8080,0.8980,-2.6420,2.91
6.580165,0.7550,0.8130,-1.7530,2.07
6.580727,0.7550,0.8130,-1.7530,2.07
6.593898,0.4120,0.8540,-0.9130,1.32
6.600713,0.2490,0.8680,-0.5270,1.05
6.612199,0.2490,0.8680,-0.5270,1.05
6.629474,-0.0090,0.9810,0.0820,0.98
6.630058,-0.0090,0.9810,0.0820,0.98
6.645967,0.1070,1.0260,0.5040,1.15
6.646645,0.1070,1.0260,0.5040,1.15
6.665046,0.3620,0.9460,0.7200,1.24
6.665690,0.3620,0.9460,0.7200,1.24
6.677640,0.5850,0.7680,1.0110,1.40
6.696227,0.5920,0.7720,1.6310,1.90
6.696875,0.4200,1.0100,1.8810,2.18
6.712582,0.5760,0.8520,2.2750,2.50
6.729612,1.0110,0.4590,2.6830,2.90
6.730175,1.5410,0.1380,3.1320,3.49
6.745541,1.9430,0.0030,3.7690,4.24
6.746134,1.9430,0.0030,3.7690,4.24
6.762570,2.3990,-0.2240,4.2020,4.84
6.778468,3.0290,-0.9820,4.7470,5.72
6.779157,3.0290,-0.9820,4.7470,5.72
6.795283,2.9870,-1.3150,4.6040,5.64
6.795884,2.6290,-1.5070,3.9880,5.01
6.811812,1.9730,-1.4600,3.0030,3.88
6.827933,0.6070,-1.1000,1.3770,1.86
6.828526,0.6070,-1.1000,1.3770,1.86
6.844547,-0.0980,-0.5760,-0.1570,0.61
6.845111,-0.0980,-0.5760,-0.1570,0.61
6.862995,-0.1670,-0.3100,-0.7460,0.82
6.877559,0.0840,-0.0180,-1.5230,1.53
6.878211,0.0840,-0.0180,-1.5230,1.53
6.895621,0.2840,0.2680,-1.9460,1.98
6.896172,0.2840,0.2680,-1.9460,1.98
6.910214,0.3220,0.3030,-2.0980,2.14
6.927334,0.2010,0.0390,-1.9340,1.94
6.927939,0.2010,0.0390,-1.9340,1.94
6.943783,-0.3670,-0.2320,-1.4430,1.51
6.961784,-0.7450,-0.3270,-1.1540,1.41
6.962386,-0.7450,-0.3270,-1.1540,1.41
6.977434,-1.3660,-0.4450,-0.8890,1.69
6.978088,-1.3660,-0.4450,-0.8890,1.69
6.993550,-1.7520,-0.4080,-0.9990,2.06
7.011112,-1.7520,-0.4080,-0.9990,2.06
7.011618,-1.7240,-0.3390,-1.2870,2.18
7.027019,-1.6290,-0.2420,-1.5920,2.29
7.027716,-1.6270,-0.0890,-1.9290,2.53
7.043515,-1.5510,0.0080,-2.2670,2.75
7.061291,-1.5770,0.0910,-2.6100,3.05
7.061883,-1.6630,0.1540,-2.8360,3.29
7.076437,-1.7990,0.1860,-2.9540,3.46
7.077008,-1.9680,0.1750,-3.0120,3.60
7.092883,-2.0870,0.2380,-3.0240,3.68
7.099142,-2.1530,0.2820,-2.9510,3.66
7.106773,-2.1550,0.2590,-2.8050,3.55
7.121994,-2.0020,0.2440,-2.6990,3.37
7.129034,-1.8050,0.1500,-2.5370,3.12
7.140389,-1.6060,0.1170,-2.2810,2.79
7.157149,-1.3360,0.0430,-1.9470,2.36
7.157793,-1.0830,-0.0100,-1.5970,1.93
7.167606,-0.9720,-0.1630,-1.1900,1.55
7.179028,-0.9720,-0.1630,-1.1900,1.55
7.191080,-0.8140,-0.2070,-0.8100,1.17
7.205249,-1.0740,0.0020,-0.2470,1.10
7.205551,-1.3060,0.1740,0.0430,1.32
7.221499,-1.3830,0.3180,0.2870,1.45
7.228731,-1.3250,0.4250,0.4700,1.47
7.239803,-1.2090,0.4440,0.7010,1.47
7.256025,-0.9960,0.5100,0.8770,1.42
7.256350,-0.7850,0.5370,1.0940,1.45
7.274287,-0.4940,0.4860,1.2160,1.40
7.276890,-0.1760,0.3790,1.2860,1.35
7.291283,-0.0690,0.3780,1.3440,1.40
7.296643,-0.3160,0.6140,1.2850,1.46
7.309979,-0.7030,0.8920,1.2880,1.72
7.328668,-0.8400,0.8630,1.5110,1.93
7.329288,-0.5880,0.5800,1.7430,1.93
7.342991,-0.2260,0.2870,1.9020,1.94
7.346216,0.0540,0.1420,2.0770,2.08
7.360642,-0.0050,0.1630,2.2120,2.22
7.377336,-0.1270,0.1380,2.2970,2.30
7.377935,-0.2840,-0.0490,2.4580,2.47
7.393961,-0.2620,-0.3980,2.6170,2.66
7.395962,-0.1180,-0.8720,2.6710,2.81
7.410271,0.0250,-1.2850,2.5860,2.89
7.425744,-0.0490,-1.3910,2.4510,2.82
7.426246,-0.3290,-1.3120,2.0080,2.42
7.443645,-0.8260,-1.1870,1.3490,1.98
7.445999,-1.3280,-1.0280,0.6970,1.82
7.459347,-1.6970,-0.9560,0.1480,1.95
7.474827,-2.0690,-0.7560,-0.5330,2.27
7.475417,-2.4310,-0.5480,-1.0770,2.71
7.490365,-2.5210,-0.5140,-1.3640,2.91
7.496037,-2.4020,-0.4750,-1.4410,2.84
7.507933,-2.1380,-0.4740,-1.4780,2.64
7.523329,-1.6870,-0.5920,-1.2750,2.20
7.525961,-1.1380,-0.8900,-0.8730,1.69
7.538648,-0.6860,-1.0680,-0.5020,1.36
7.555284,-0.2990,-1.2800,-0.0460,1.32
7.555661,-0.0770,-1.4220,0.2770,1.45
7.571936,-0.0270,-1.4880,0.3400,1.53
7.580110,-0.1660,-1.4960,-0.3700,1.55
7.588190,-0.1660,-1.4960,-0.3700,1.55
7.603285,-0.0690,-1.3870,-1.2820,1.89
7.609874,0.1760,-1.3240,-1.7940,2.24
7.621043,0.1760,-1.3240,-1.7940,2.24
7.636187,0.5830,-1.0580,-2.6370,2.90
7.636544,0.5830,-1.0580,-2.6370,2.90
7.652840,0.5730,-0.6890,-3.1880,3.31
7.660016,0.4830,-0.5510,-3.3890,3.47
7.670140,0.4830,-0.5510,-3.3890,3.47
7.685664,0.3400,-0.2280,-3.5880,3.61
7.686059,0.3400,-0.2280,-3.5880,3.61
7.704925,0.2200,0.2210,-3.6750,3.69
7.705438,0.2200,0.2210,-3.6750,3.69
7.725135,0.1370,0.4550,-3.6750,3.71
7.725798,0.1090,0.6550,-3.5290,3.59
7.741853,0.1840,0.8390,-3.3240,3.43
7.745359,0.3080,0.9240,-2.9840,3.14
7.758752,0.5000,0.9700,-2.6010,2.82
7.775878,0.6690,0.9510,-2.1620,2.45
7.776465,0.7560,0.9040,-1.5600,1.96
7.789817,0.7580,0.8100,-1.0330,1.52
7.807624,0.6230,0.4720,0.0190,0.78
7.808201,0.6230,0.4720,0.0190,0.78
7.824003,0.4900,0.3850,0.4540,0.77
7.826345,0.3360,0.3640,0.7600,0.91
7.839721,0.1790,0.4260,1.0690,1.16
7.855881,0.1170,0.4640,1.4720,1.55
7.856363,0.1170,0.4640,1.4720,1.55
7.871470,0.2340,0.4960,1.5420,1.64
7.892833,0.6650,0.3670,1.5200,1.70
7.893453,0.6650,0.3670,1.5200,1.70
7.906928,1.0090,0.1850,1.5110,1.83
7.907438,1.0090,0.1850,1.5110,1.83
7.922753,1.0020,0.2210,1.5010,1.82
7.941819,0.3830,0.7920,1.3610,1.62
7.942278,0.3830,0.7920,1.3610,1.62
7.958258,0.9610,0.3830,1.4960,1.82
7.958989,0.9610,0.3830,1.4960,1.82
7.974055,1.6690,0.0690,1.7340,2.41
7.989279,2.5460,-0.1600,2.2600,3.41
7.989674,2.5460,-0.1600,2.2600,3.41
8.002752,3.1480,-1.2690,2.6280,4.29
8.010130,3.0690,-1.8460,2.6620,4.46
8.018991,3.0690,-1.8460,2.6620,4.46
8.034947,1.8170,-2.0850,1.8680,3.34
8.035479,1.8170,-2.0850,1.8680,3.34
8.046593,0.8150,-1.8290,1.3200,2.40
8.056824,0.0730,-1.6740,0.8000,1.86
8.069624,-0.4760,-1.3680,0.0700,1.45
8.085433,-0.8140,-0.8040,-0.8670,1.44
8.085721,-0.8140,-0.8040,-0.8670,1.44
8.102222,-0.4450,-0.4300,-1.7280,1.84
8.109390,-0.1260,-0.2620,-2.1440,2.16
8.118236,0.1290,-0.1060,-2.4430,2.45
8.137671,0.3700,-0.0210,-2.5600,2.59
8.138162,0.5330,-0.0220,-2.4790,2.54
8.154691,0.5230,-0.0560,-2.0270,2.09
8.155273,0.5230,-0.0560,-2.0270,2.09
8.173600,0.3050,-0.1630,-1.4850,1.52
8.190162,0.0180,-0.3800,-0.9600,1.03
8.190839,-0.3000,-0.5300,-0.4230,0.74
8.206852,-1.0820,-0.6340,0.0940,1.26
8.207476,-1.0820,-0.6340,0.0940,1.26
8.223450,-1.4860,-0.5430,0.0110,1.58
8.240006,-1.8640,-0.3610,-0.7730,2.05
8.240630,-1.8640,-0.3610,-0.7730,2.05
8.256889,-1.8290,0.0470,-1.6340,2.45
8.257443,-1.8290,0.0470,-1.6340,2.45
8.271909,-1.7560,0.2640,-1.9920,2.67
8.289448,-1.6380,0.6140,-2.3360,2.92
8.290039,-1.6380,0.6140,-2.3360,2.92
8.304223,-1.6580,0.7090,-2.1200,2.78
8.310916,-1.6360,0.7250,-1.8950,2.61
8.321749,-1.6360,0.7250,-1.8950,2.61
8.336714,-1.5910,0.6100,-1.5000,2.27
8.337277,-1.5910,0.6100,-1.5000,2.27
8.355794,-1.5110,0.5530,-1.2530,2.04
8.356352,-1.5110,0.5530,-1.2530,2.04
8.373083,-1.3530,0.5310,-1.1500,1.85
8.388495,-0.9940,0.3700,-0.7920,1.32
8.389036,-0.9940,0.3700,-0.7920,1.32
8.404007,-0.8210,0.2190,-0.5620,1.02
8.409667,-0.8350,0.1970,-0.2740,0.90
8.421227,-0.7930,0.1660,0.0200,0.81
8.440267,-0.8720,0.2420,0.1410,0.92
8.440962,-0.9240,0.2780,0.4290,1.06
8.454809,-0.9260,0.3340,0.5520,1.13
8.455370,-0.9160,0.4060,0.6930,1.22
8.470810,-0.8560,0.4310,0.8130,1.26
8.486981,-0.7780,0.4210,0.8930,1.26
8.487455,-0.7010,0.4100,0.8670,1.19
8.505520,-0.5760,0.3610,0.7950,1.05
8.505997,-0.4560,0.2150,0.7660,0.92
8.519907,-0.2000,0.0730,0.6290,0.66
8.536241,-0.0260,-0.0100,0.5010,0.50
8.536690,-0.2490,0.2750,0.2510,0.45
8.551412,-0.7190,0.7080,0.1350,1.02
8.559189,-0.9540,0.5850,0.3360,1.17
8.566104,-0.9200,0.3290,0.4020,1.06
8.586259,-0.7990,0.1220,0.7810,1.12
8.586705,-0.6780,0.1510,1.1890,1.38
8.600362,-0.4100,-0.0380,1.6340,1.69
8.608814,-0.0650,-0.4250,2.1100,2.15
8.617646,0.2350,-0.8670,2.4220,2.58
8.634071,0.4780,-1.2770,2.5560,2.90
8.638871,0.6920,-1.7530,2.5000,3.13
8.649751,0.7610,-2.0830,2.3450,3.23
8.655840,0.4620,-2.1160,1.7940,2.81
8.668393,-0.0790,-1.8540,1.0130,2.11
8.682863,-0.5320,-1.5800,0.1410,1.67
8.687326,-0.7170,-1.4600,-0.6180,1.74
8.698640,-1.0020,-1.0630,-1.5400,2.12
8.706065,-1.2060,-0.8230,-2.0590,2.52
8.715767,-1.2430,-0.6020,-2.5140,2.87
8.731890,-1.2650,-0.3720,-2.7530,3.05
8.736116,-1.2680,-0.0680,-2.8320,3.10
8.750434,-1.1680,0.0510,-2.6900,2.93
8.756195,-0.9150,0.0100,-2.4730,2.64
8.768743,-0.7280,-0.1280,-2.1400,2.26
8.776310,-0.6230,-0.2890,-1.8210,1.95
8.786872,-0.5760,-0.4430,-1.3950,1.57
8.803507,-0.4260,-0.6160,-1.0770,1.31
8.807505,-0.2520,-0.6990,-0.7330,1.04
8.818289,0.0070,-0.8230,-0.3510,0.89
8.833705,0.2700,-0.8880,-0.0020,0.93
8.835230,0.4940,-0.9630,0.2550,1.11
8.848865,0.6210,-1.0670,0.6330,1.39
8.855211,0.6430,-1.0800,0.8490,1.52
8.865695,0.5070,-1.0390,0.8750,1.45
8.875411,0.2350,-1.0090,0.6630,1.23
8.889746,-0.0240,-0.9890,0.2180,1.01
8.904961,-0.2630,-0.8950,-0.2800,0.97
8.905409,-0.4180,-0.7530,-0.8230,1.19
8.916647,-0.5190,-0.6060,-1.3220,1.54
8.925170,-0.5880,-0.3770,-1.8540,1.98
8.934838,-0.5580,-0.1930,-2.1370,2.22
8.948500,-0.5050,-0.1070,-2.2740,2.33
8.955057,-0.4650,0.0520,-2.4050,2.45
8.965932,-0.4310,0.2280,-2.3940,2.44
8.975220,-0.5060,0.3440,-2.3360,2.41
8.984859,-0.5170,0.4130,-2.1270,2.23
9.000097,-0.4540,0.4320,-1.9320,2.03
9.005101,-0.4380,0.4710,-1.6370,1.76
9.017592,-0.4200,0.4700,-1.1910,1.35
9.025727,-0.3370,0.3970,-0.7400,0.90
9.038827,-0.1320,0.2610,-0.2650,0.39
9.055095,-0.0460,0.2080,0.1730,0.27
9.055418,0.0100,0.2230,0.6330,0.67
9.069591,0.0560,0.2180,0.9550,0.98
9.075723,0.1590,0.2020,1.2780,1.30
9.085590,0.2650,0.1900,1.5450,1.58
9.103384,0.3020,0.2350,1.7250,1.77
9.105293,0.4010,0.3190,1.8750,1.94
9.117676,0.5330,0.3590,2.0190,2.12
9.135001,1.0790,0.2660,2.2530,2.51
9.135512,1.0790,0.2660,2.2530,2.51
9.151563,1.3010,0.2480,2.3180,2.67
9.168816,1.2600,0.5070,2.3140,2.68
9.169310,1.2600,0.5070,2.3140,2.68
9.184449,1.1470,0.6670,2.3150,2.67
9.184958,1.3100,0.4880,2.4310,2.80
9.200120,1.5660,0.2320,2.3140,2.80
9.217364,1.6650,0.0240,1.7750,2.43
9.217809,1.6650,0.0240,1.7750,2.43
9.225675,1.6350,-0.1010,1.3640,2.13
9.237179,1.5880,-0.2480,0.9030,1.84
9.250939,1.5400,-0.4100,0.4440,1.65
9.267152,2.0680,-1.1060,0.5180,2.40
9.267534,2.0680,-1.1060,0.5180,2.40
9.285986,2.1170,-1.1910,0.6970,2.53
9.286805,2.3720,-1.5180,0.9390,2.97
9.300702,2.5860,-1.8480,1.0040,3.33
9.318363,1.7660,-1.5890,0.4630,2.42
9.319139,1.7660,-1.5890,0.4630,2.42
9.336663,1.1630,-1.4180,-0.2520,1.85
9.337043,0.7410,-1.4410,-1.0220,1.92
9.350943,0.4900,-1.3920,-1.4720,2.08
9.366630,-0.0650,-0.5130,-2.8610,2.91
9.367076,-0.0650,-0.5130,-2.8610,2.91
9.382789,0.2400,-0.0870,-3.6580,3.67
9.390308,0.4890,0.0310,-3.7490,3.78
9.400522,0.4890,0.0310,-3.7490,3.78
9.416217,0.7100,0.1360,-3.3650,3.44
9.416749,0.7100,0.1360,-3.3650,3.44
9.432606,0.4480,0.0640,-2.5560,2.60
9.441283,0.2740,-0.0120,-2.1600,2.18
9.451763,0.2740,-0.0120,-2.1600,2.18
9.466408,0.0040,0.0190,-1.7420,1.74
9.467127,-0.4060,0.0470,-1.3120,1.37
9.483078,-0.8190,0.1300,-1.0560,1.34
9.490469,-0.8190,0.1300,-1.0560,1.34
9.501926,-1.0560,0.2520,-1.1240,1.56
9.516091,-1.2250,0.3580,-1.2630,1.80
9.516777,-1.2580,0.4760,-1.4390,1.97
9.533507,-1.3370,0.6360,-1.5870,2.17
9.549478,-1.3770,0.8980,-1.6620,2.34
9.550049,-1.3770,0.8980,-1.6620,2.34
9.566766,-1.3440,1.0450,-1.7070,2.41
9.567490,-1.3440,1.0450,-1.7070,2.41
9.584565,-1.3210,1.0560,-1.5770,2.31
9.585244,-1.3060,1.0500,-1.3960,2.18
9.600326,-1.3480,1.0370,-1.1930,2.08
9.615920,-1.5630,0.9400,-0.7570,1.97
9.616592,-1.5630,0.9400,-0.7570,1.97
9.632060,-1.6640,0.8710,-0.5580,1.96
9.649844,-1.7660,0.6870,-0.2210,1.91
9.650637,-1.7660,0.6870,-0.2210,1.91
9.666407,-1.5560,0.5330,-0.0510,1.65
9.667214,-1.5560,0.5330,-0.0510,1.65
9.681924,-1.3830,0.4660,0.0730,1.46
9.697080,-1.0450,0.3390,0.3230,1.15
9.697499,-1.0450,0.3390,0.3230,1.15
9.711635,-0.9930,0.3370,0.5670,1.19
9.719719,-1.1280,0.4140,0.6410,1.36
9.728702,-1.1280,0.4140,0.6410,1.36
9.749877,-1.2440,0.4140,0.7330,1.50
9.750441,-1.2440,0.4140,0.7330,1.50
9.765495,-1.1450,0.3740,0.4820,1.30
9.765812,-1.1450,0.3740,0.4820,1.30
9.780518,-1.0210,0.2410,0.4250,1.13
9.794105,-0.4790,0.0650,0.3410,0.59
9.799563,-0.4790,0.0650,0.3410,0.59
9.811315,-0.1730,-0.1400,0.4960,0.54
9.819326,-0.0350,-0.2470,0.5170,0.57
9.830134,-0.1000,-0.1850,0.5330,0.57
9.847645,-0.3930,-0.0140,0.4690,0.61
9.848065,-0.8120,0.3090,0.5510,1.03
9.866087,-1.1300,0.3850,0.8010,1.44
9.866807,-1.2360,0.1590,1.0530,1.63
9.880402,-1.2400,0.0280,1.5880,2.01
9.893997,-0.9620,-0.1210,2.0370,2.26
9.899709,-0.5360,-0.5400,2.4870,2.60
9.911986,0.0640,-1.1910,2.9660,3.20
9.919717,0.4270,-1.7010,3.2980,3.74
9.927803,0.3990,-2.0050,3.4740,4.03
9.945503,0.0490,-2.1920,3.1830,3.87
9.946222,-0.7360,-2.1040,2.4760,3.33
9.962228,-1.4760,-1.9390,1.5990,2.91
9.968409,-1.7820,-1.9910,0.9300,2.83
9.978408,-2.2350,-1.6870,0.2550,2.81
9.993581,-2.6450,-1.2480,-0.3390,2.94
9.999748,-2.7320,-1.0840,-0.6120,3.00
10.010800,-2.3950,-1.0860,-0.5520,2.69
10.015053,-1.7880,-1.2870,-0.3000,2.22
10.026937,-1.1410,-1.5300,0.0580,1.91
10.044674,-0.6330,-1.6860,0.2810,1.82
10.045480,-0.0860,-1.9410,0.6880,2.06
10.061969,0.4350,-2.1100,0.8680,2.32
10.065866,0.7670,-2.1740,0.7220,2.42
10.078456,0.8870,-2.1190,0.3180,2.32
10.085624,0.7890,-2.0510,-0.3600,2.23
10.098001,0.5660,-1.8540,-1.1410,2.25
10.110196,0.4770,-1.7330,-1.7770,2.53
10.116287,0.3870,-1.6310,-2.3830,2.91
10.127957,0.3570,-1.4300,-2.9740,3.32
10.135462,0.3650,-1.2050,-3.3800,3.61
10.146285,0.5160,-0.9960,-3.7400,3.90
10.161022,0.5900,-0.8190,-3.9740,4.10
10.167258,0.5870,-0.5930,-4.1290,4.21
10.183676,0.5890,-0.3950,-4.2770,4.34
10.185341,0.6230,-0.2840,-4.3920,4.45
10.196187,0.6950,-0.2200,-4.3200,4.38
10.211751,0.5590,0.1250,-4.2710,4.31
10.216287,0.5010,0.4610,-4.2720,4.33
10.229330,0.6190,0.6180,-4.1880,4.28
10.236570,0.6240,0.8380,-4.0850,4.22
10.248066,0.6760,0.9830,-3.9170,4.09
10.262908,0.6710,1.0200,-3.6360,3.84
10.265901,0.5970,1.0840,-3.3720,3.59
10.277842,0.5440,1.0510,-2.9700,3.20
10.285238,0.4590,1.0520,-2.4150,2.67
10.295034,0.3960,0.9770,-1.8150,2.10
10.309990,0.4950,0.7870,-1.2540,1.56
10.316578,0.5860,0.6250,-0.5840,1.04
10.326371,0.6280,0.5340,0.0050,0.82
10.335460,0.5990,0.5580,0.5320,0.98
10.345508,0.5550,0.6570,0.9690,1.30
10.360132,0.5620,0.7040,1.3500,1.62
10.365489,0.6100,0.6270,1.7280,1.94
10.377840,0.7050,0.5040,1.9210,2.11
10.385769,0.7660,0.4020,2.1530,2.32
10.396578,0.7820,0.3650,2.3870,2.54
10.413204,0.7750,0.3750,2.5090,2.65
10.414918,0.8000,0.5100,2.5210,2.69
10.426739,0.7090,0.6590,2.6250,2.80
10.442811,0.8550,0.7410,2.8390,3.06
10.452024,1.1520,0.5770,2.8340,3.11
10.458845,1.1520,0.5770,2.8340,3.11
10.465256,1.2970,0.4000,2.9360,3.23
10.475799,1.4190,0.2390,3.0990,3.42
10.492404,1.7170,-0.3800,3.3650,3.80
10.500008,1.8070,-0.6890,3.4840,3.98
10.518030,1.8070,-0.6890,3.4840,3.98
10.519038,1.8220,-1.0590,3.5200,4.10
10.533125,1.7850,-1.3110,3.3980,4.06
10.542962,1.4450,-1.3890,2.1950,2.97
10.550329,1.1320,-1.2070,1.2760,2.09
10.558841,1.1320,-1.2070,1.2760,2.09
10.574343,0.4860,-0.8670,-0.7210,1.23
10.580249,0.2600,-0.7470,-1.4140,1.62
10.593152,-0.0790,-0.5110,-2.1640,2.22
10.600474,-0.2870,-0.2110,-2.9060,2.93
10.611702,-0.2870,-0.2110,-2.9060,2.93
10.628386,-0.1910,0.1780,-3.9690,3.98
10.628892,-0.1910,0.1780,-3.9690,3.98
10.646387,0.3890,0.2570,-3.9790,4.01
10.646996,0.3890,0.2570,-3.9790,4.01
10.663690,0.5850,0.2400,-3.9000,3.95
10.679854,0.6240,0.3300,-3.5070,3.58
10.680486,0.6240,0.3300,-3.5070,3.58
10.695088,0.1870,0.2100,-3.0790,3.09
10.695714,0.1870,0.2100,-3.0790,3.09
10.712517,-0.2200,0.1320,-2.8640,2.88
10.731434,-0.8920,0.0380,-2.6000,2.75
10.732046,-0.8920,0.0380,-2.6000,2.75
10.745329,-1.3510,0.0690,-2.4110,2.76
10.745985,-1.3510,0.0690,-2.4110,2.76
10.762217,-1.5320,0.1160,-2.4530,2.89
10.779603,-1.6970,0.2610,-2.5580,3.08
10.780164,-1.6970,0.2610,-2.5580,3.08
10.794430,-1.7670,0.4890,-2.5880,3.17
10.795106,-1.7670,0.4890,-2.5880,3.17
10.811868,-1.7780,0.5530,-2.5710,3.17
10.829520,-1.7650,0.6600,-2.2390,2.93
10.830232,-1.7650,0.6600,-2.2390,2.93
10.844637,-1.6660,0.7670,-1.9130,2.65
10.845195,-1.6660,0.7670,-1.9130,2.65
10.862630,-1.6230,0.8310,-1.6590,2.47
10.878630,-1.6050,0.9680,-1.4640,2.38
10.879222,-1.4870,0.9850,-1.3020,2.21
10.895301,-1.3520,0.9780,-1.1550,2.03
10.895848,-1.0080,0.9120,-0.9300,1.65
10.910838,-0.7520,0.8090,-0.7170,1.32
10.928094,-0.5990,0.7160,-0.5300,1.07
10.928798,-0.5720,0.5930,-0.1050,0.83
10.944544,-0.9400,0.5660,0.5970,1.25
10.945211,-0.9400,0.5660,0.5970,1.25
10.962216,-1.1720,0.4990,0.9770,1.61
10.978668,-1.3360,0.2890,1.7240,2.20
10.979364,-1.3360,0.2890,1.7240,2.20
10.995427,-1.0300,0.3210,1.9590,2.24
10.996050,-1.0300,0.3210,1.9590,2.24
11.011830,-0.7350,0.3100,2.0020,2.16
11.027929,-0.3410,0.1020,2.0670,2.10
11.028589,-0.3410,0.1020,2.0670,2.10
11.045279,-0.7000,0.1510,2.0300,2.15
11.045822,-0.7000,0.1510,2.0300,2.15
11.061824,-0.8190,0.0380,2.1330,2.29
11.078129,-0.9150,-0.5340,2.3580,2.59
11.078928,-0.9150,-0.5340,2.3580,2.59
11.094559,-1.0740,-0.5600,2.3690,2.66
11.095271,-1.0740,-0.5600,2.3690,2.66
11.110873,-0.9600,-0.8000,2.5130,2.81
11.128234,-0.3960,-1.3080,2.5740,2.91
11.128982,-0.3960,-1.3080,2.5740,2.91
11.143659,0.4340,-2.0230,2.3610,3.14
11.162480,0.6060,-2.1180,2.0300,3.00
11.163342,0.6060,-2.1180,2.0300,3.00
11.176764,0.0450,-1.8740,0.5870,1.96
11.179332,0.0450,-1.8740,0.5870,1.96
11.191695,-0.9570,-1.3120,-0.4500,1.69
11.200058,-1.4540,-1.1530,-1.1430,2.18
11.207999,-1.9170,-0.8690,-1.8140,2.78
11.224160,-2.2030,-0.6020,-2.1720,3.15
11.231151,-2.2410,-0.4640,-2.3940,3.31
11.247931,-2.0980,-0.3570,-2.4110,3.22
11.248789,-1.7680,-0.3730,-2.3170,2.94
11.263937,-1.2620,-0.5200,-2.0660,2.48
11.274961,-0.6970,-0.7170,-1.7980,2.06
11.275526,-0.3250,-0.8860,-1.5500,1.81
11.290553,0.0940,-1.1400,-1.1490,1.62
11.298790,0.2680,-1.2120,-0.9620,1.57
11.305514,0.3890,-1.2290,-0.8300,1.53
11.323107,0.3930,-1.2350,-0.8910,1.57
11.329420,0.2350,-1.1660,-1.0980,1.62
11.340585,0.0380,-1.0130,-1.4140,1.74
11.349961,-0.0370,-0.8420,-1.8100,2.00
11.360003,-0.0290,-0.6220,-2.3070,2.39
11.377622,-0.0240,-0.4100,-2.7580,2.79
11.378301,-0.0200,-0.2880,-3.1790,3.19
11.393700,-0.0660,-0.1390,-3.5230,3.53
11.399957,-0.1980,0.0100,-3.7980,3.80
11.411670,-0.2930,0.1860,-3.9460,3.96
11.425233,-0.3360,0.2800,-4.0450,4.07
11.425805,-0.3760,0.3540,-4.0130,4.05
11.443171,-0.4080,0.4580,-3.8900,3.94
11.458970,-0.4200,0.5890,-3.7390,3.81
11.459551,-0.4250,0.6890,-3.4710,3.56
11.475508,-0.4070,0.8130,-3.1470,3.28
11.476102,-0.2650,0.8520,-2.7970,2.94
11.491646,-0.0370,0.8520,-2.4610,2.60
11.497147,0.1160,0.7620,-1.9750,2.12
11.509624,0.2440,0.6940,-1.5400,1.71
11.525858,0.3640,0.5760,-1.1650,1.35
11.526454,0.5350,0.3640,-0.7450,0.99
11.542280,0.4350,0.3170,-0.3990,0.67
11.546992,0.3310,0.2440,0.0140,0.41
11.559260,0.2130,0.1590,0.3150,0.41
11.575017,0.0000,0.1600,0.5770,0.60
11.575601,-0.1520,0.2220,0.8520,0.89
11.592925,-0.1940,0.3220,1.1770,1.24
11.596257,0.0280,0.4310,1.3540,1.42
11.608815,0.4150,0.4040,1.5160,1.62
11.626335,0.9170,0.3270,1.7770,2.03
11.627094,1.2710,0.2220,2.0080,2.39
11.641568,1.4040,0.1830,2.2450,2.65
11.646126,1.3540,0.2040,2.4460,2.80
11.656867,1.1130,0.3680,2.4540,2.72
11.675051,0.8170,0.4840,2.6410,2.81
11.675773,0.8700,0.3850,2.8770,3.03
11.692751,1.0580,0.2380,2.8980,3.09
11.696089,1.2410,0.2500,2.8730,3.14
11.708398,1.4620,0.2820,2.8970,3.26
11.725163,1.7840,0.1620,3.0770,3.56
11.725786,2.1390,0.0140,2.9650,3.66
11.741324,2.6090,-0.3630,3.0040,4.00
11.745938,3.0240,-0.7190,2.8940,4.25
11.758674,3.2320,-1.0650,2.8530,4.44
11.775462,3.0780,-1.2330,2.7500,4.31
11.776086,2.7440,-1.3360,2.5020,3.95
11.791259,2.0700,-1.2780,2.1290,3.23
11.795620,1.4430,-1.1630,1.6020,2.45
11.806730,0.9960,-1.0320,0.9870,1.74
11.824025,0.7560,-1.0440,0.3760,1.34
11.825478,0.6110,-0.9390,-0.3790,1.18
11.841728,0.5090,-0.7530,-0.9900,1.34
11.845350,0.5310,-0.5500,-1.4930,1.68
11.856429,0.7520,-0.4030,-2.2020,2.36
11.873988,0.9220,-0.2870,-2.6880,2.86
11.889753,1.1710,-0.0920,-3.5540,3.74
11.890403,1.1710,-0.0920,-3.5540,3.74
11.907201,1.2850,-0.0540,-3.9450,4.15
11.907896,1.2850,-0.0540,-3.9450,4.15
11.923780,1.2020,-0.0710,-3.9910,4.17
11.925524,0.9540,-0.0040,-3.9610,4.07
11.938010,0.5860,0.0020,-3.8250,3.87
11.953600,-0.3470,-0.0620,-3.4180,3.44
11.960825,-0.7120,-0.1030,-3.2620,3.34
11.970924,-0.7120,-0.1030,-3.2620,3.34
11.991721,-1.2890,-0.0240,-3.0630,3.32
11.992377,-1.2890,-0.0240,-3.0630,3.32
