# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 15:26:27.126
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
17.009634,-0.1280,-0.7740,1.9510,2.10
17.023515,-0.1190,-0.8540,1.8840,2.07
17.030473,-0.1450,-0.8340,1.8040,1.99
17.039963,-0.2270,-0.6220,1.7090,1.83
17.063480,-0.3300,-0.4480,1.5700,1.67
17.064044,-0.3300,-0.4480,1.5700,1.67
17.076388,-0.3050,-0.3300,0.8070,0.92
17.079802,-0.2750,-0.3510,0.3810,0.59
17.090730,-0.2480,-0.3350,-0.0640,0.42
17.105774,-0.2440,-0.2900,-0.4170,0.56
17.109671,-0.2120,-0.2130,-0.7190,0.78
17.121635,-0.2160,-0.2260,-0.7410,0.80
17.130788,-0.2570,-0.1880,-0.7390,0.80
17.139706,-0.2330,-0.1770,-0.8190,0.87
17.155439,-0.1920,-0.1550,-0.8770,0.91
17.159635,-0.1940,-0.1050,-0.7690,0.80
17.171716,-0.1390,-0.1000,-0.7400,0.76
17.180262,-0.0580,-0.0990,-0.7210,0.73
17.190596,-0.0270,-0.0290,-0.6640,0.67
17.205766,-0.0140,-0.0100,-0.5790,0.58
17.209365,-0.0140,-0.0100,-0.5790,0.58
17.221748,-0.0310,-0.1200,-0.3110,0.33
17.229217,-0.0770,-0.1230,-0.2650,0.30
17.238685,-0.0980,-0.0330,-0.3140,0.33
17.249914,-0.0950,0.0830,-0.3910,0.41
17.258525,-0.1330,0.0930,-0.3560,0.39
17.272961,-0.0700,0.0420,-0.3440,0.35
17.278562,0.0610,-0.0570,-0.3180,0.33
17.290280,0.0460,-0.0390,-0.0500,0.08
17.298805,-0.0620,-0.1170,0.2930,0.32
17.308435,-0.0480,-0.2060,0.2480,0.33
17.323428,0.1020,-0.2560,-0.1290,0.30
17.329695,0.2480,-0.2360,-0.4160,0.54
17.340846,0.2430,-0.1940,-0.5480,0.63
17.349517,0.1160,-0.1620,-0.5070,0.54
17.358547,0.0050,-0.1670,-0.3460,0.38
17.374866,-0.0600,-0.1290,-0.3170,0.35
17.378810,-0.0620,-0.1270,-0.4800,0.50
17.391760,-0.0670,-0.0370,-0.4060,0.41
17.399722,-0.0550,0.0410,-0.2830,0.29
17.409149,-0.1250,-0.0390,-0.1390,0.19
17.424442,-0.1070,-0.0800,-0.0440,0.14
17.429432,-0.1510,-0.1350,0.0520,0.21
17.440586,-0.1290,-0.1180,0.1170,0.21
17.450289,-0.1340,-0.1550,0.1020,0.23
17.458570,-0.0880,-0.2050,0.1340,0.26
17.472726,-0.1600,-0.2540,0.2220,0.37
17.479742,-0.1800,-0.2720,0.2410,0.41
17.489605,-0.2160,-0.2610,0.1740,0.38
17.499913,-0.2860,-0.1800,0.1820,0.38
17.508979,-0.3030,-0.0960,0.1850,0.37
17.523852,-0.2140,-0.0810,0.1640,0.28
17.529494,-0.1890,-0.1580,0.1380,0.28
17.539586,-0.2160,-0.2220,0.2290,0.39
17.555638,-0.1610,-0.1560,0.1430,0.27
17.561315,-0.1310,-0.2120,0.1680,0.30
17.572964,-0.1200,-0.2770,0.2010,0.36
17.581645,-0.1370,-0.2790,0.1890,0.36
17.590904,-0.1370,-0.2790,0.1890,0.36
17.606064,-0.1060,-0.2350,0.1270,0.29
17.610826,-0.0750,-0.3000,0.0840,0.32
17.622917,-0.0750,-0.3000,0.0840,0.32
17.631235,-0.0770,-0.3190,0.1150,0.35
17.638522,-0.0770,-0.3190,0.1150,0.35
17.655864,-0.0820,-0.2420,0.0750,0.27
17.660555,-0.0830,-0.1880,0.0440,0.21
17.671839,-0.0830,-0.1880,0.0440,0.21
17.680725,-0.0380,-0.2470,-0.0980,0.27
17.689967,-0.0380,-0.2470,-0.0980,0.27
17.709862,-0.1090,-0.2350,0.0170,0.26
17.710462,-0.1090,-0.2350,0.0170,0.26
17.723023,-0.1430,-0.2970,0.1640,0.37
17.730229,-0.1800,-0.3250,0.2760,0.46
17.738574,-0.1800,-0.3250,0.2760,0.46
17.754141,-0.0750,-0.2600,0.0670,0.28
17.760199,-0.0370,-0.2670,0.0990,0.29
17.772981,-0.0370,-0.2670,0.0990,0.29
17.780632,-0.0440,-0.2420,0.2670,0.36
17.790382,-0.0430,-0.2580,0.3190,0.41
17.806143,-0.0530,-0.3250,0.3380,0.47
17.810302,-0.0490,-0.3410,0.3250,0.47
17.821585,-0.0490,-0.3410,0.3250,0.47
17.831279,-0.0410,-0.3240,0.1950,0.38
17.839559,-0.0410,-0.3240,0.1950,0.38
17.855499,-0.0450,-0.1380,-0.0020,0.15
17.860232,-0.0480,-0.0350,-0.0580,0.08
17.871777,-0.0480,-0.0350,-0.0580,0.08
17.881158,-0.1170,-0.0160,-0.0130,0.12
17.889571,-0.1170,-0.0160,-0.0130,0.12
17.905421,-0.0830,0.0200,0.0060,0.09
17.910257,-0.1150,0.0750,-0.0130,0.14
17.921657,-0.1150,0.0750,-0.0130,0.14
17.930634,-0.0950,-0.0030,-0.1360,0.17
17.938681,-0.0950,-0.0030,-0.1360,0.17
17.955224,0.0110,-0.0310,-0.2360,0.24
17.960265,0.0800,-0.0410,-0.2640,0.28
17.971786,0.1600,-0.0510,-0.2190,0.28
17.981463,0.2450,-0.0610,-0.1790,0.31
17.989233,0.2450,-0.0610,-0.1790,0.31
18.004933,0.2900,0.1020,-0.1490,0.34
18.010519,0.3160,0.1070,-0.2750,0.43
18.021484,0.3160,0.1070,-0.2750,0.43
18.031285,0.3640,0.0200,-0.4280,0.56
18.039619,0.3640,0.0200,-0.4280,0.56
18.055495,0.3200,-0.0520,-0.4330,0.54
18.060610,0.2770,-0.0550,-0.4040,0.49
18.071608,0.2770,-0.0550,-0.4040,0.49
18.081177,0.1730,0.0240,-0.0280,0.18
18.089764,0.1730,0.0240,-0.0280,0.18
18.105147,0.2310,0.1320,-0.0150,0.27
18.110530,0.2730,0.0660,-0.0130,0.28
18.121642,0.2730,0.0660,-0.0130,0.28
18.131858,0.3210,-0.0230,0.0530,0.33
18.140008,0.3210,-0.0230,0.0530,0.33
18.155660,0.3080,-0.1220,-0.1330,0.36
18.160474,0.2840,-0.1130,-0.2130,0.37
18.171572,0.2840,-0.1130,-0.2130,0.37
18.181692,0.2990,-0.0440,-0.3590,0.47
18.190710,0.2990,-0.0440,-0.3590,0.47
18.205444,0.2780,-0.0120,-0.2520,0.38
18.210770,0.2690,-0.1220,-0.0960,0.31
18.221036,0.2690,-0.1220,-0.0960,0.31
18.237327,0.3700,-0.2170,0.2080,0.48
18.240207,0.4820,-0.2280,0.3310,0.63
18.254952,0.5630,-0.1880,0.2890,0.66
18.261329,0.5890,-0.1020,0.1500,0.62
18.271479,0.5890,-0.1020,0.1500,0.62
18.281043,0.4710,0.0230,0.0650,0.48
18.290000,0.3070,0.1100,0.0460,0.33
18.303926,0.1750,0.2520,0.0490,0.31
18.310636,0.1200,0.3600,-0.0400,0.38
18.320420,0.1200,0.3600,-0.0400,0.38
18.342402,-0.0790,0.4740,-0.1860,0.52
18.342935,-0.0790,0.4740,-0.1860,0.52
18.356512,-0.0940,0.4710,-0.5830,0.76
18.360013,-0.1560,0.5180,-0.5220,0.75
18.370484,-0.1560,0.5180,-0.5220,0.75
18.384346,-0.1670,0.4000,-0.5660,0.71
18.389004,-0.1670,0.4000,-0.5660,0.71
18.402721,-0.2510,0.3040,-0.5330,0.66
18.410625,-0.2760,0.3110,-0.5720,0.71
18.419547,-0.2760,0.3110,-0.5720,0.71
18.436854,-0.1390,0.3630,-0.6360,0.75
18.440568,-0.0970,0.3220,-0.5310,0.63
18.454188,-0.0450,0.2340,-0.4010,0.47
18.461107,0.0880,0.1120,-0.3000,0.33
18.471895,0.0880,0.1120,-0.3000,0.33
18.488077,0.1870,0.0780,-0.1860,0.28
18.488875,0.1870,0.0780,-0.1860,0.28
18.504977,0.1710,0.0710,-0.1490,0.24
18.510295,0.1810,-0.0440,-0.0540,0.19
18.521299,0.1810,-0.0440,-0.0540,0.19
18.537867,0.1950,-0.0570,-0.0190,0.20
18.538516,0.3110,-0.0550,-0.0150,0.32
18.554625,0.3320,-0.1510,-0.0830,0.37
18.559346,0.3410,-0.1660,-0.1370,0.40
18.570560,0.3380,-0.1440,-0.1940,0.42
18.588036,0.3060,-0.0980,-0.1440,0.35
18.588691,0.2480,-0.1180,-0.0980,0.29
18.604605,0.0350,-0.0860,0.0960,0.13
18.610278,-0.0460,-0.0310,0.0270,0.06
18.620650,-0.0460,-0.0310,0.0270,0.06
18.636930,0.0270,-0.0150,-0.0890,0.09
18.640403,0.0210,-0.0220,-0.0320,0.04
18.653561,0.0270,0.0300,0.0400,0.06
18.661511,-0.0400,-0.0070,0.1430,0.15
18.671321,-0.0400,-0.0070,0.1430,0.15
18.686758,-0.0540,-0.0960,0.1610,0.20
18.690386,0.0180,-0.1720,0.1180,0.21
18.702943,0.0760,-0.2060,0.1720,0.28
18.711331,-0.0420,-0.2980,0.3400,0.45
18.720637,-0.0420,-0.2980,0.3400,0.45
18.735764,0.5210,0.2060,-0.5980,0.82
18.740179,0.7900,0.0170,-0.5830,0.98
18.752203,0.4470,-0.0140,0.1900,0.49
18.760889,0.0090,0.0840,0.9820,0.99
18.769375,0.0090,0.0840,0.9820,0.99
18.786076,-0.2400,0.2880,0.8740,0.95
18.789710,-0.1430,0.2330,0.6280,0.68
18.803300,0.0880,0.0170,0.2520,0.27
18.810525,0.2340,0.0440,-0.0550,0.24
18.820200,0.2340,0.0440,-0.0550,0.24
18.838147,0.6210,0.0480,-0.9420,1.13
18.838722,0.6210,0.0480,-0.9420,1.13
18.853916,0.0430,0.1200,-0.2260,0.26
