# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 15:18:48.984
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.591458,-0.2690,-0.2230,0.0990,0.36
8.605278,-0.1910,-0.1920,0.1590,0.31
8.623114,-0.0310,-0.1120,0.1910,0.22
8.623747,-0.0310,-0.1120,0.1910,0.22
8.639013,0.0630,-0.1000,0.2030,0.23
8.643563,0.1310,-0.0300,0.1770,0.22
8.655856,0.1310,-0.0300,0.1770,0.22
8.671020,0.1220,-0.0380,0.1110,0.17
8.671557,0.1220,-0.0380,0.1110,0.17
8.688573,0.1440,-0.0750,0.1010,0.19
8.693416,0.0860,-0.0280,0.0010,0.09
8.705210,0.0860,-0.0280,0.0010,0.09
8.720854,-0.0790,-0.0330,0.0230,0.09
8.721536,-0.1300,0.0050,0.0350,0.13
8.739538,-0.1800,-0.0080,0.0120,0.18
8.743300,-0.2210,-0.0170,0.0000,0.22
8.756593,-0.2520,-0.0010,0.0280,0.25
8.771809,-0.2600,-0.0360,0.0400,0.27
8.772414,-0.2810,-0.0940,0.0380,0.30
8.788400,-0.2610,-0.0930,0.0590,0.28
8.790566,-0.1950,-0.1270,0.0460,0.24
8.805310,-0.1610,-0.1140,0.0610,0.21
8.810904,-0.1940,-0.0910,0.0250,0.22
8.822885,-0.1940,-0.0910,0.0250,0.22
8.836972,-0.1730,-0.0870,0.1680,0.26
8.840502,-0.1520,-0.0990,0.1750,0.25
8.854077,-0.1810,-0.0950,0.1930,0.28
8.871332,-0.1340,-0.1350,0.2280,0.30
8.871988,-0.1340,-0.1350,0.2280,0.30
8.887871,0.0470,-0.1700,0.2110,0.28
8.890669,0.0850,-0.1980,0.1590,0.27
8.904812,0.1540,-0.1830,0.0840,0.25
8.920941,0.0940,-0.1360,0.0060,0.17
8.921706,0.0940,-0.1360,0.0060,0.17
8.937916,-0.0650,-0.1040,-0.0070,0.12
8.942640,-0.0820,-0.0940,0.0290,0.13
8.955587,-0.0790,-0.0370,0.0730,0.11
8.970897,-0.0490,0.0000,0.0540,0.07
8.971581,-0.0490,0.0000,0.0540,0.07
8.988367,0.0260,-0.0420,-0.1880,0.19
8.992765,0.1230,-0.0310,-0.2700,0.30
9.001446,0.1110,0.0050,-0.2710,0.29
9.016873,0.1170,-0.0070,-0.1590,0.20
9.021802,0.1290,0.0870,-0.0700,0.17
9.033631,0.1260,0.1450,-0.0200,0.19
9.049560,0.1300,0.1660,-0.0200,0.21
9.051996,0.2310,0.1660,-0.0450,0.29
9.072831,0.3030,0.1220,-0.0390,0.33
9.073184,0.3030,0.1220,-0.0390,0.33
9.084803,0.3730,0.0850,-0.0130,0.38
9.092287,0.4320,0.0370,0.0450,0.44
9.101566,0.4350,-0.0360,0.0550,0.44
9.114974,0.4160,-0.0870,0.0910,0.43
9.122024,0.3030,-0.1000,0.1180,0.34
9.131971,0.3030,-0.1000,0.1180,0.34
9.141822,0.2250,-0.1840,0.0590,0.30
9.150424,0.2250,-0.1840,0.0590,0.30
9.169090,0.0920,-0.2580,-0.1140,0.30
9.171999,0.0190,-0.2540,-0.2410,0.35
9.187665,0.0190,-0.2540,-0.2410,0.35
9.192483,-0.2120,-0.2580,-0.3470,0.48
9.206023,-0.2120,-0.2580,-0.3470,0.48
9.223108,-0.3110,-0.2150,-0.4620,0.60
9.223723,-0.4090,-0.1980,-0.4840,0.66
9.240359,-0.4990,-0.1700,-0.5090,0.73
9.241140,-0.6070,-0.2170,-0.5690,0.86
9.255237,-0.6890,-0.1740,-0.4870,0.86
9.267775,-0.8160,0.0290,-0.4040,0.91
9.271727,-0.7290,0.0080,-0.2930,0.79
9.283661,-0.7290,0.0080,-0.2930,0.79
9.298370,-0.5620,0.0000,-0.1050,0.57
9.301575,-0.4930,-0.0180,-0.0270,0.49
9.317638,-0.4930,-0.0180,-0.0270,0.49
9.321575,-0.3730,-0.1220,0.1070,0.41
9.336459,-0.3730,-0.1220,0.1070,0.41
9.341226,-0.3180,-0.1510,0.2320,0.42
9.353120,-0.3180,-0.1510,0.2320,0.42
9.368102,-0.3200,-0.1300,0.2690,0.44
9.371203,-0.2900,-0.1800,0.3910,0.52
9.385389,-0.2900,-0.1800,0.3910,0.52
9.391271,-0.2010,-0.1710,0.4650,0.53
9.402824,-0.2010,-0.1710,0.4650,0.53
9.417400,-0.0960,-0.1850,0.4560,0.50
9.421612,-0.0480,-0.1910,0.4600,0.50
9.435282,-0.0480,-0.1910,0.4600,0.50
9.441402,0.1250,-0.1650,0.4240,0.47
9.453594,0.1250,-0.1650,0.4240,0.47
9.467620,0.1830,-0.0860,0.3490,0.40
9.470566,0.2370,-0.0610,0.2920,0.38
9.484908,0.2370,-0.0610,0.2920,0.38
9.490854,0.3530,0.0270,0.1030,0.37
9.502801,0.3530,0.0270,0.1030,0.37
9.518476,0.3900,0.0830,-0.0650,0.40
9.521119,0.3950,0.1200,-0.1360,0.43
9.534292,0.3950,0.1200,-0.1360,0.43
9.540671,0.3620,0.1510,-0.1880,0.43
9.553899,0.3620,0.1510,-0.1880,0.43
9.570671,0.2880,0.1820,-0.1830,0.39
9.571280,0.2880,0.1820,-0.1830,0.39
9.587691,0.2580,0.1810,-0.2550,0.41
9.590337,0.1600,0.1520,-0.3060,0.38
9.600804,0.1590,0.1750,-0.3290,0.41
9.618600,0.1140,0.1560,-0.3640,0.41
9.620672,0.0910,0.2090,-0.4300,0.49
9.634890,0.0910,0.2090,-0.4300,0.49
9.649628,-0.0210,0.2100,-0.4940,0.54
9.650923,-0.0400,0.1750,-0.4080,0.45
9.667924,-0.0950,0.1220,-0.3210,0.36
9.670543,-0.1340,0.0900,-0.2500,0.30
9.684341,-0.1340,0.0900,-0.2500,0.30
9.691431,-0.2110,-0.0010,-0.1940,0.29
9.705198,-0.2110,-0.0010,-0.1940,0.29
9.721697,-0.2480,-0.1640,-0.1080,0.32
9.722370,-0.2480,-0.1640,-0.1080,0.32
9.735126,-0.2340,-0.2040,-0.1120,0.33
9.750931,-0.1680,-0.2000,-0.1500,0.30
9.751540,-0.1140,-0.1360,-0.2090,0.27
9.768678,-0.2000,-0.0970,-0.1950,0.30
9.784203,-0.2930,-0.0660,-0.1750,0.35
9.784801,-0.4030,-0.0710,-0.1400,0.43
9.792582,-0.4030,-0.0710,-0.1400,0.43
9.800890,-0.4370,-0.1120,0.0450,0.45
9.813835,-0.4050,-0.1240,0.0770,0.43
9.829468,-0.3600,-0.1230,0.1770,0.42
9.834890,-0.2590,-0.1770,0.1810,0.36
9.845666,-0.2310,-0.1570,0.1410,0.31
9.854241,-0.3240,-0.1020,0.0680,0.35
9.863469,-0.3410,-0.1140,-0.0350,0.36
9.870463,-0.3620,-0.1040,-0.0860,0.39
9.880613,-0.3620,-0.1040,-0.0860,0.39
9.895005,-0.4050,-0.0360,-0.0080,0.41
9.912635,-0.3960,0.0060,0.0560,0.40
9.913384,-0.3140,0.0300,0.0550,0.32
9.928794,-0.2630,0.0240,0.1030,0.28
9.934775,-0.2300,-0.0070,0.0980,0.25
9.946983,-0.1660,-0.0210,0.1760,0.24
9.956204,-0.0880,-0.0260,0.2620,0.28
9.968676,-0.0110,-0.0030,0.3230,0.32
9.981279,0.0950,0.0440,0.3240,0.34
9.981829,0.2240,0.0520,0.2930,0.37
9.997124,0.3330,0.0760,0.2380,0.42
10.003567,0.4460,0.0840,0.1770,0.49
10.010838,0.4870,0.1700,0.1520,0.54
10.028926,0.5260,0.1970,0.0920,0.57
10.033675,0.6230,0.2100,0.0650,0.66
10.044710,0.6390,0.2050,0.0520,0.67
10.053422,0.6340,0.2700,0.0380,0.69
10.062357,0.6120,0.2560,-0.0110,0.66
10.078572,0.6590,0.2570,-0.0360,0.71
10.083657,0.6830,0.2600,-0.0600,0.73
10.094627,0.7310,0.2730,-0.0600,0.78
10.103972,0.7330,0.2620,-0.0860,0.78
10.112175,0.7190,0.2310,-0.1560,0.77
10.128619,0.6110,0.2200,-0.2320,0.69
10.136109,0.5190,0.2000,-0.2800,0.62
10.145124,0.5060,0.1650,-0.3020,0.61
10.153484,0.4600,0.0920,-0.2610,0.54
10.163922,0.3810,0.0820,-0.2420,0.46
10.170558,0.3340,0.0460,-0.2180,0.40
10.183436,0.2730,0.0010,-0.2130,0.35
10.197874,0.2180,-0.1010,-0.2490,0.35
10.201835,0.0980,-0.1360,-0.2440,0.30
10.212759,0.0240,-0.1480,-0.2480,0.29
10.227596,-0.0850,-0.1420,-0.2790,0.32
10.233532,-0.0960,-0.1350,-0.3430,0.38
10.244969,-0.0890,-0.1140,-0.3730,0.40
10.251187,-0.0760,-0.0600,-0.3590,0.37
10.262038,-0.1260,0.0230,-0.3850,0.41
10.278268,-0.1410,0.0430,-0.4310,0.46
10.282867,-0.1230,0.0470,-0.5410,0.56
10.294840,-0.1080,0.0350,-0.5490,0.56
10.303021,-0.1590,0.0400,-0.5130,0.54
10.312911,-0.2550,0.0950,-0.4860,0.56
10.330718,-0.2550,0.0950,-0.4860,0.56
10.331363,-0.3230,0.0570,-0.4690,0.57
10.346976,-0.3310,0.0740,-0.3490,0.49
10.353115,-0.3380,0.0810,-0.3070,0.46
10.363459,-0.3190,0.0570,-0.1800,0.37
10.379267,-0.2530,0.0690,-0.1020,0.28
10.382943,-0.2260,0.0790,-0.0240,0.24
10.395327,-0.2120,0.0620,0.0740,0.23
10.402623,-0.1830,0.0820,0.0700,0.21
10.413161,-0.1830,0.0820,0.0700,0.21
10.427606,-0.1910,0.1370,0.0700,0.25
10.433478,-0.2240,0.1330,0.0440,0.26
10.445299,-0.1860,0.1630,0.0740,0.26
10.452877,-0.2340,0.1780,0.0010,0.29
10.461623,-0.2340,0.1780,0.0010,0.29
10.478399,-0.2310,0.1840,-0.0650,0.30
10.482800,-0.2280,0.1880,-0.0100,0.30
10.493752,-0.2280,0.1880,-0.0100,0.30
10.502119,-0.3230,0.1040,0.1130,0.36
10.512218,-0.3150,0.0050,0.1630,0.35
10.527033,-0.2850,-0.0130,0.1700,0.33
10.532194,-0.2810,-0.0830,0.2410,0.38
10.545116,-0.2610,-0.1080,0.2550,0.38
10.552326,-0.2390,-0.1350,0.2590,0.38
10.561369,-0.1960,-0.1870,0.2640,0.38
10.575877,-0.2540,-0.2060,0.2620,0.42
10.582020,-0.2970,-0.1680,0.2280,0.41
10.592861,-0.3750,-0.1730,0.1440,0.44
10.601932,-0.4010,-0.1760,0.0730,0.44
10.612087,-0.3620,-0.1880,0.0630,0.41
10.625390,-0.3370,-0.2100,0.0790,0.40
10.631941,-0.3140,-0.1900,0.0850,0.38
10.642192,-0.3080,-0.1610,0.0570,0.35
10.651815,-0.2890,-0.1340,-0.0370,0.32
10.663463,-0.2750,-0.1490,-0.0780,0.32
10.675751,-0.2100,-0.1110,-0.0210,0.24
10.681774,-0.1150,-0.0700,-0.0130,0.14
10.691616,-0.0760,-0.0180,0.0180,0.08
10.702006,-0.0600,0.0180,0.0120,0.06
10.712620,-0.0520,-0.0310,-0.0120,0.06
10.730072,-0.0230,-0.0480,0.0360,0.06
10.730810,-0.0230,-0.0480,0.0360,0.06
10.746828,-0.0260,-0.1270,0.1080,0.17
10.752262,-0.0170,-0.1370,0.1500,0.20
10.762085,0.0640,-0.1120,0.1460,0.19
10.778862,0.0870,-0.0730,0.1200,0.17
10.782021,0.1520,-0.0400,0.0720,0.17
10.792882,0.1630,-0.0440,0.0430,0.17
10.801438,0.1500,-0.0620,0.0120,0.16
10.811490,0.1670,-0.0710,0.0270,0.18
10.825440,0.0970,-0.0460,0.0110,0.11
10.831424,0.0930,-0.0390,-0.0240,0.10
10.851371,0.0930,-0.0390,-0.0240,0.10
10.852028,0.0430,-0.0160,-0.1220,0.13
10.867336,0.0160,-0.0250,-0.1090,0.11
10.879773,-0.0170,-0.0230,-0.0290,0.04
10.881302,-0.0360,-0.0080,0.0060,0.04
10.894185,-0.0360,-0.0080,0.0060,0.04
10.901431,0.0000,-0.0230,0.0230,0.03
10.910530,0.0000,-0.0230,0.0230,0.03
10.925518,-0.0560,0.0090,-0.0370,0.07
10.931434,-0.0740,-0.0220,-0.0670,0.10
10.943603,-0.0740,-0.0220,-0.0670,0.10
10.951130,-0.0820,0.0280,-0.0610,0.11
10.961194,-0.0920,0.0220,-0.0700,0.12
10.975566,-0.0920,0.0220,-0.0700,0.12
10.981154,-0.0560,0.0600,-0.0520,0.10
10.993255,-0.0560,0.0600,-0.0520,0.10
11.000955,-0.0910,0.0410,-0.0210,0.10
11.010446,-0.0910,0.0410,-0.0210,0.10
11.025607,-0.1300,0.0340,-0.0040,0.13
11.030891,-0.1650,-0.0420,-0.0090,0.17
11.041773,-0.1650,-0.0420,-0.0090,0.17
11.050810,-0.1320,-0.0040,0.0020,0.13
11.061328,-0.1070,-0.0270,0.0240,0.11
11.073970,-0.1070,-0.0270,0.0240,0.11
11.080976,-0.1130,-0.0230,-0.0090,0.12
11.091776,-0.1130,-0.0230,-0.0090,0.12
11.101781,-0.0670,-0.0060,-0.0450,0.08
11.111123,-0.0670,-0.0060,-0.0450,0.08
11.128566,-0.0780,0.0430,-0.0950,0.13
11.131719,-0.0400,-0.0010,-0.1070,0.11
11.144380,-0.0400,-0.0010,-0.1070,0.11
11.151566,-0.0560,0.0470,-0.0660,0.10
11.162342,-0.0560,0.0470,-0.0660,0.10
11.177577,-0.0610,0.0040,-0.0760,0.10
11.181224,-0.0520,0.0170,-0.1790,0.19
11.193172,-0.0520,0.0170,-0.1790,0.19
11.201812,0.0070,0.0580,-0.0970,0.11
11.212675,0.0070,0.0580,-0.0970,0.11
11.226477,0.0180,0.0860,-0.0240,0.09
11.231041,0.0340,0.0970,-0.0010,0.10
11.243011,0.0340,0.0970,-0.0010,0.10
11.259015,0.0620,0.0740,0.0020,0.10
11.260664,-0.0890,-0.0230,-0.0430,0.10
11.278820,-0.0570,-0.0530,-0.0720,0.11
11.280670,-0.0240,-0.0380,-0.0680,0.08
11.295568,-0.0240,-0.0380,-0.0680,0.08
11.311042,0.0000,-0.0220,0.0020,0.02
11.311610,0.0000,-0.0220,0.0020,0.02
11.328290,0.0100,-0.0270,-0.0200,0.04
11.330450,0.0120,-0.0700,-0.0050,0.07
11.345040,0.0120,-0.0700,-0.0050,0.07
11.351084,-0.1100,-0.0720,-0.0150,0.13
11.361904,-0.1100,-0.0720,-0.0150,0.13
11.376541,-0.1380,-0.0620,-0.0400,0.16
11.393205,-0.1260,-0.0740,-0.0570,0.16
11.393750,-0.1170,-0.0650,-0.0190,0.14
11.408678,-0.1280,-0.0720,0.0130,0.15
11.415627,-0.1620,-0.0640,0.0100,0.17
11.426104,-0.1210,-0.1050,0.0050,0.16
11.430842,-0.1080,-0.1060,-0.0450,0.16
11.443902,-0.1080,-0.1060,-0.0450,0.16
11.450749,-0.1490,-0.1400,0.0370,0.21
11.462270,-0.1490,-0.1400,0.0370,0.21
11.478867,-0.1450,-0.1120,0.0770,0.20
11.492757,-0.1510,-0.1270,0.0340,0.20
11.493327,-0.1240,-0.1000,0.0020,0.16
11.509843,-0.1010,-0.0730,-0.0240,0.13
11.510468,-0.0840,-0.0180,-0.0130,0.09
11.526256,-0.0770,-0.0440,-0.0500,0.10
11.543795,-0.0460,-0.0370,-0.0830,0.10
11.544360,-0.0510,-0.0040,-0.1060,0.12
11.561638,-0.0890,-0.0330,-0.1070,0.14
11.562297,-0.0890,-0.0330,-0.1070,0.14
11.577921,-0.0650,-0.0930,-0.0020,0.11
11.592309,-0.0140,-0.1170,0.0730,0.14
11.592853,-0.0640,-0.1120,0.1020,0.16
11.611170,-0.0400,-0.1220,0.1600,0.21
11.611838,-0.0400,-0.1220,0.1600,0.21
11.626026,-0.0620,-0.1190,0.0430,0.14
11.643650,-0.0520,-0.1170,-0.0130,0.13
11.644243,-0.1000,-0.1190,-0.0230,0.16
11.660643,-0.1000,-0.1260,0.0120,0.16
11.661448,-0.1000,-0.1260,0.0120,0.16
11.676120,-0.0640,-0.1600,-0.0210,0.17
11.690241,-0.0830,-0.1380,-0.0780,0.18
11.690759,-0.0860,-0.1120,-0.1140,0.18
11.705350,-0.0880,-0.1120,-0.1260,0.19
11.714391,-0.0950,-0.1050,-0.1500,0.21
11.722187,-0.0640,-0.0520,-0.1240,0.15
11.730271,-0.0600,-0.0520,-0.0730,0.11
11.742409,-0.0600,-0.0520,-0.0730,0.11
11.763049,-0.0250,-0.0380,0.0100,0.05
11.763355,-0.0250,-0.0380,0.0100,0.05
11.778320,-0.0490,-0.1190,0.0740,0.15
11.788469,-0.0660,-0.1490,0.1240,0.20
11.794186,-0.0710,-0.1320,0.1360,0.20
11.805113,-0.0590,-0.1080,0.1030,0.16
11.814777,0.0000,-0.0990,0.0960,0.14
11.821195,-0.0280,-0.0580,0.0190,0.07
11.840030,-0.0110,-0.0340,-0.0180,0.04
11.840380,-0.0110,-0.0410,-0.0400,0.06
11.857359,0.0190,-0.0340,-0.0690,0.08
11.864925,-0.0540,-0.0440,-0.0740,0.10
11.875802,-0.0660,-0.0370,-0.0690,0.10
11.893327,-0.0590,-0.0950,-0.0760,0.14
11.893964,-0.0500,-0.0470,-0.0950,0.12
11.911516,-0.0900,-0.0610,-0.0350,0.11
11.912163,-0.0900,-0.0610,-0.0350,0.11
11.926575,-0.0140,-0.0600,0.0070,0.06
11.941544,-0.0240,-0.0290,0.0250,0.05
11.942134,-0.0220,-0.0740,0.0420,0.09
11.958973,0.0060,-0.0880,0.0620,0.11
11.964168,-0.0290,-0.0880,0.0240,0.10
11.974282,-0.0340,-0.0760,-0.0110,0.08
11.981135,-0.0720,-0.0590,-0.0040,0.09
11.992055,-0.0720,-0.0590,-0.0040,0.09
12.008072,-0.0840,-0.0480,-0.0130,0.10
12.010390,-0.0530,-0.0430,-0.0560,0.09
12.024594,-0.0770,-0.0070,-0.1010,0.13
12.031028,-0.0670,0.0040,-0.0960,0.12
12.042477,-0.0670,0.0040,-0.0960,0.12
12.057909,-0.1320,-0.0090,-0.1340,0.19
12.063743,-0.1800,-0.0180,-0.1010,0.21
12.074758,-0.1750,-0.0590,-0.0500,0.19
12.089157,-0.1560,-0.0810,-0.0140,0.18
12.092984,-0.1460,-0.0650,-0.0260,0.16
12.105603,-0.1420,-0.0460,0.0090,0.15
12.113861,-0.1110,-0.0650,0.0400,0.13
12.123453,-0.0700,-0.0630,0.0920,0.13
12.138343,-0.0790,-0.0470,0.0760,0.12
12.143023,-0.0880,-0.0070,0.0660,0.11
12.155557,-0.0710,-0.0070,-0.0290,0.08
12.163959,-0.0280,0.0010,-0.0380,0.05
12.173774,0.0100,-0.0240,-0.0580,0.06
12.181499,0.0100,-0.0050,0.0270,0.03
12.192910,0.0100,-0.0050,0.0270,0.03
12.207111,-0.0010,-0.0040,-0.0010,0.00
12.214561,-0.0040,0.0070,-0.0970,0.10
12.225610,-0.0040,0.0070,-0.0970,0.10
12.240908,-0.0830,0.0310,-0.0970,0.13
12.241658,-0.0830,0.0310,-0.0970,0.13
12.258524,-0.0250,0.0810,-0.0440,0.10
12.263388,-0.0010,0.0950,-0.0710,0.12
12.273192,-0.0040,0.0900,-0.0470,0.10
12.291802,-0.0140,0.0300,0.0360,0.05
12.292369,-0.0140,0.0300,0.0360,0.05
12.307099,-0.0380,0.0250,0.0590,0.07
12.310485,-0.0130,-0.0070,0.0520,0.05
12.321824,-0.0130,-0.0070,0.0520,0.05
12.338766,0.0510,-0.0190,0.0570,0.08
12.342662,0.0800,0.0490,0.0040,0.09
12.356141,0.0530,0.0950,-0.0330,0.11
12.362794,0.0390,0.0950,-0.0860,0.13
12.373503,0.0340,0.0570,-0.0980,0.12
12.391594,0.0320,0.0410,-0.1430,0.15
12.392312,0.0320,0.0410,-0.1430,0.15
12.407190,-0.0800,0.0560,-0.1670,0.19
12.410590,-0.1060,-0.0100,-0.1650,0.20
12.424941,-0.1300,-0.0310,-0.1510,0.20
12.440074,-0.1800,-0.0460,-0.0810,0.20
12.440606,-0.1800,-0.0460,-0.0810,0.20
12.456582,-0.0990,-0.0380,0.0180,0.11
12.462761,-0.0700,-0.0220,-0.0230,0.08
12.473227,-0.0510,-0.0360,-0.0470,0.08
12.489655,-0.0290,-0.0560,-0.0950,0.11
12.492492,-0.0670,-0.0510,-0.0780,0.11
12.505758,-0.1100,-0.0560,-0.0590,0.14
12.520025,-0.1340,-0.0210,-0.1070,0.17
12.520499,-0.1120,0.0020,-0.1860,0.22
12.536504,-0.1220,-0.0190,-0.2050,0.24
12.542005,-0.0930,-0.0380,-0.2010,0.22
12.552149,-0.1090,0.0210,-0.1310,0.17
12.562358,-0.1400,0.0350,-0.0690,0.16
12.571830,-0.1140,-0.0070,-0.0400,0.12
12.594147,-0.0850,-0.0170,-0.0470,0.10
12.594783,-0.0850,-0.0170,-0.0470,0.10
12.608723,-0.0200,0.0530,0.0140,0.06
12.611550,0.0100,0.0560,0.0470,0.07
12.621084,0.0100,0.0560,0.0470,0.07
12.636224,0.0210,0.0460,0.1210,0.13
12.641528,0.0050,0.0220,0.0900,0.09
12.653778,0.0050,0.0220,0.0900,0.09
12.661542,0.0000,0.0340,-0.0240,0.04
12.671726,0.0190,0.0600,-0.0720,0.10
12.687779,0.0190,0.0600,-0.0720,0.10
12.691809,0.0760,0.0790,-0.0050,0.11
12.705283,0.0760,0.0790,-0.0050,0.11
12.712497,0.0450,0.0460,-0.0060,0.06
12.722575,0.0450,0.0460,-0.0060,0.06
12.737638,-0.0050,0.0580,-0.0440,0.07
12.742009,-0.0270,0.0160,-0.1420,0.15
12.753587,-0.0270,0.0160,-0.1420,0.15
12.762403,-0.0470,0.0490,-0.0270,0.07
12.773648,-0.0470,0.0490,-0.0270,0.07
12.789378,-0.0900,0.0470,0.0240,0.10
12.791474,-0.0470,0.0000,0.0150,0.05
12.805509,-0.0470,0.0000,0.0150,0.05
12.819530,-0.1100,-0.1030,-0.0220,0.15
12.821965,-0.1170,-0.0860,-0.0050,0.15
12.840709,-0.1170,-0.0860,-0.0050,0.15
12.841479,-0.0970,-0.1150,-0.0260,0.15
12.853740,-0.0810,-0.1120,0.0040,0.14
12.861939,-0.0450,-0.0570,0.0160,0.07
12.871648,-0.0450,-0.0570,0.0160,0.07
12.888721,0.0050,-0.0400,0.0260,0.05
12.891628,0.0150,-0.0750,-0.0680,0.10
12.904860,0.0150,-0.0750,-0.0680,0.10
12.911547,-0.0690,-0.0670,-0.0970,0.14
12.922078,-0.0690,-0.0670,-0.0970,0.14
12.936911,-0.0430,-0.0610,-0.1010,0.13
12.941491,0.0500,-0.0540,-0.0270,0.08
12.953797,0.0500,-0.0540,-0.0270,0.08
12.961985,0.0410,0.0310,-0.0170,0.05
12.975420,0.0410,0.0310,-0.0170,0.05
12.991928,0.0330,-0.0150,-0.0770,0.09
12.992653,0.0330,-0.0150,-0.0770,0.09
13.006084,0.0040,-0.0030,-0.1320,0.13
13.010869,0.0380,-0.0030,-0.0960,0.10
13.020882,0.0020,-0.0150,-0.0840,0.09
13.037501,-0.0160,-0.0130,-0.0740,0.08
13.054635,0.0090,0.0030,-0.0570,0.06
13.055195,-0.0140,0.0200,-0.0600,0.06
13.070006,-0.0070,-0.0080,-0.0740,0.07
13.070621,-0.0070,-0.0080,-0.0740,0.07
13.088065,0.0330,-0.0130,-0.1200,0.13
13.105273,0.0330,-0.0320,-0.0380,0.06
13.105847,0.0230,-0.0040,-0.0070,0.02
13.121127,-0.0030,0.0210,0.0180,0.03
13.121855,-0.0030,0.0210,0.0180,0.03
13.138280,0.0220,-0.1030,0.0270,0.11
13.153836,0.0310,-0.0740,0.0630,0.10
13.154437,0.0000,-0.0410,0.1220,0.13
13.170245,0.0030,-0.0240,0.0960,0.10
13.170839,-0.0150,-0.0440,-0.0180,0.05
13.188332,-0.0180,-0.0510,-0.1090,0.12
13.190491,-0.0250,-0.0160,-0.1260,0.13
13.201801,-0.0250,-0.0160,-0.1260,0.13
13.219087,0.0450,0.0120,-0.0280,0.05
13.225841,0.0500,0.0040,-0.0360,0.06
13.235717,0.0540,-0.0450,-0.1050,0.13
13.240842,0.0130,-0.0570,-0.1630,0.17
13.254092,0.0130,-0.0570,-0.1630,0.17
13.266223,-0.0380,-0.0510,-0.0980,0.12
13.270708,-0.0210,-0.0060,-0.0410,0.05
13.282602,-0.0160,0.0100,-0.0700,0.07
13.290411,0.0520,0.0310,-0.0720,0.09
13.304768,0.0600,0.0140,-0.0390,0.07
13.315268,0.0500,0.0400,-0.0050,0.06
13.326796,0.0210,0.0070,-0.0080,0.02
13.338419,0.0070,-0.0240,-0.0460,0.05
13.351510,0.0000,-0.0710,-0.0430,0.08
13.352207,-0.0130,-0.0880,-0.0240,0.09
13.365288,-0.0150,-0.0550,0.0230,0.06
13.374582,-0.0190,-0.0120,0.0870,0.09
13.381380,0.0250,-0.0730,0.0270,0.08
13.399218,0.0230,-0.0200,0.0110,0.03
13.404892,0.0380,-0.0630,0.0010,0.07
13.415046,0.0500,-0.0650,0.0030,0.08
13.424541,-0.0110,-0.0170,-0.0100,0.02
13.432847,-0.0200,-0.0460,-0.0990,0.11
13.440681,0.0100,-0.0600,-0.1110,0.13
13.451176,0.0100,-0.0600,-0.1110,0.13
13.468325,-0.0490,-0.0500,-0.0360,0.08
13.475247,-0.0300,-0.0120,-0.0220,0.04
13.486367,-0.0040,-0.0410,-0.0360,0.05
13.490500,0.0500,-0.0290,-0.0390,0.07
13.501253,0.0500,-0.0290,-0.0390,0.07
13.517315,0.0040,-0.0620,0.0000,0.06
13.524726,-0.0240,-0.0730,0.0080,0.08
13.535906,-0.0400,-0.0950,0.0320,0.11
13.551723,-0.0570,-0.0660,0.0110,0.09
13.552290,-0.0620,-0.0730,0.0040,0.10
13.567504,-0.0300,-0.0780,0.0180,0.09
13.570692,-0.0160,-0.0720,-0.0020,0.07
13.585182,-0.0150,-0.0510,0.0000,0.05
13.601683,-0.0010,-0.0330,0.0020,0.03
13.602251,0.0110,-0.0470,-0.0020,0.05
13.618793,-0.0140,-0.0400,-0.0210,0.05
13.624222,0.0000,-0.0620,-0.0470,0.08
13.633838,-0.0660,-0.0260,-0.0140,0.07
13.650475,-0.0830,-0.0430,-0.0230,0.10
13.651011,-0.0570,-0.0910,-0.0280,0.11
13.667762,-0.0760,-0.0640,0.0020,0.10
13.670687,-0.0640,-0.0690,0.0240,0.10
13.685613,-0.0070,-0.0950,0.0640,0.11
13.691347,-0.0450,-0.0680,0.0740,0.11
13.701863,-0.0450,-0.0680,0.0740,0.11
13.715964,-0.0690,-0.1230,0.0530,0.15
13.725286,-0.0570,-0.1110,0.0270,0.13
13.734041,-0.0160,-0.1070,0.0010,0.11
13.740810,0.0220,-0.0920,-0.0080,0.09
13.752264,0.0220,-0.0920,-0.0080,0.09
13.767155,-0.0010,-0.0770,-0.0010,0.08
13.770754,-0.0390,-0.0580,-0.0650,0.10
13.784660,-0.0360,-0.0620,-0.1200,0.14
13.800106,-0.0150,-0.1080,-0.1080,0.15
13.800653,-0.0120,-0.0560,-0.1010,0.12
13.817378,-0.0430,-0.0320,-0.0850,0.10
13.820413,-0.0050,-0.0270,-0.0770,0.08
13.833548,-0.0050,-0.0700,-0.0440,0.08
13.841206,-0.0150,-0.0900,-0.0420,0.10
13.851053,-0.0150,-0.0900,-0.0420,0.10
13.866955,-0.0390,-0.1230,0.0910,0.16
13.874793,0.0220,-0.1400,0.1070,0.18
13.885415,-0.0110,-0.1240,0.1120,0.17
13.891580,0.0020,-0.1210,0.1500,0.19
13.901996,0.0020,-0.1210,0.1500,0.19
13.915625,0.0020,-0.1160,0.0980,0.15
13.923702,-0.0200,-0.1190,0.0210,0.12
13.933146,0.0240,-0.1190,-0.0140,0.12
