# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 15:19:36.072
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.666298,0.0730,0.0310,0.2700,0.28
1.681442,0.1020,0.0410,0.2630,0.29
1.681894,0.1020,0.0410,0.2630,0.29
1.698347,0.1860,0.0010,0.0450,0.19
1.698827,0.1860,0.0010,0.0450,0.19
1.715159,0.1190,0.0400,0.0100,0.13
1.731211,0.0690,0.0400,0.0050,0.08
1.731665,0.0690,0.0400,0.0050,0.08
1.747527,0.0710,0.0340,0.1440,0.16
1.750648,0.0710,-0.0030,0.2400,0.25
1.765666,0.0710,-0.0030,0.2400,0.25
1.780043,0.0620,0.0050,0.1930,0.20
1.780529,0.0620,0.0050,0.1930,0.20
1.799014,0.0930,0.0260,0.0020,0.10
1.799570,0.0930,0.0260,0.0020,0.10
1.815034,0.1070,0.0140,-0.0160,0.11
1.832577,0.0760,-0.0140,0.0830,0.11
1.833197,0.0760,-0.0140,0.0830,0.11
1.848585,0.0040,0.0350,0.2580,0.26
1.849184,0.0040,0.0350,0.2580,0.26
1.866242,0.0110,-0.0330,0.2750,0.28
1.881750,-0.0400,-0.0380,0.2270,0.23
1.882271,-0.0400,-0.0380,0.2270,0.23
1.898713,0.0550,0.0010,0.1670,0.18
1.899265,0.0550,0.0010,0.1670,0.18
1.914796,0.0910,0.0610,0.1770,0.21
1.930674,0.1740,0.0180,0.0950,0.20
1.931185,0.1740,0.0180,0.0950,0.20
1.947400,0.0410,-0.0030,0.1650,0.17
1.950773,0.0100,0.0520,0.1650,0.17
1.963700,0.0100,0.0520,0.1650,0.17
1.980086,0.1510,0.0280,0.1690,0.23
1.980559,0.1510,0.0280,0.1690,0.23
1.997334,0.1600,0.0590,0.0850,0.19
2.000660,0.1550,0.0090,0.0470,0.16
2.013522,0.1550,0.0090,0.0470,0.16
2.030967,0.0920,0.0520,0.0870,0.14
2.031503,0.0920,0.0520,0.0870,0.14
2.047492,0.0970,0.0330,0.1580,0.19
2.050862,0.1040,0.0470,0.1510,0.19
2.064701,0.1040,0.0470,0.1510,0.19
2.078347,0.1020,0.0690,0.1300,0.18
2.078855,0.1020,0.0690,0.1300,0.18
2.099872,0.1090,0.0810,0.0890,0.16
2.100548,0.0680,0.0500,0.1200,0.15
2.114213,0.0540,0.0570,0.1750,0.19
2.129905,0.0450,0.0030,0.2740,0.28
2.130459,0.0450,0.0030,0.2740,0.28
2.148277,0.0380,-0.0180,0.2950,0.30
2.148794,0.0570,0.0410,0.2140,0.23
2.163389,0.0640,0.0440,0.1330,0.15
2.180500,0.1280,-0.0100,0.0590,0.14
2.181157,0.1280,-0.0100,0.0590,0.14
2.196971,0.1240,0.0160,0.0620,0.14
2.214035,0.0850,0.0400,0.0600,0.11
2.214613,0.0850,0.0400,0.0600,0.11
2.229582,0.1370,0.0260,0.0170,0.14
2.230112,0.1140,-0.0260,0.0020,0.12
2.246765,0.0820,-0.0190,0.1340,0.16
2.250759,0.0320,0.0150,0.2280,0.23
2.264474,0.0320,0.0150,0.2280,0.23
2.277789,0.0950,0.0000,0.2620,0.28
2.278368,0.0950,0.0000,0.2620,0.28
2.297409,0.0640,0.0130,0.1610,0.17
2.300510,0.0670,0.0200,0.0850,0.11
2.313403,0.0670,0.0200,0.0850,0.11
2.328025,0.0500,0.0790,0.0830,0.13
2.328609,0.0500,0.0790,0.0830,0.13
2.348024,0.1460,0.0340,0.0900,0.17
2.348606,0.1650,0.0270,0.1240,0.21
2.362279,0.1220,0.0670,0.1410,0.20
2.379751,0.0240,0.0770,0.1500,0.17
2.380309,0.0240,0.0770,0.1500,0.17
2.395732,0.0510,0.0390,0.1170,0.13
2.412986,0.0790,0.0420,0.0930,0.13
2.413712,0.0720,0.0390,0.1090,0.14
2.428809,0.0670,0.0490,0.1110,0.14
2.429542,0.0670,0.0870,0.2430,0.27
2.447274,0.1000,0.1230,0.2550,0.30
2.450113,0.1790,0.0660,0.2070,0.28
2.462877,0.1810,0.0400,0.1970,0.27
2.478740,0.1090,0.0690,0.1460,0.19
2.479375,0.1090,0.0690,0.1460,0.19
2.491717,0.0880,0.0800,0.1360,0.18
2.505390,0.1090,0.0540,0.1600,0.20
2.510614,0.1280,0.0580,0.1310,0.19
2.521607,0.1690,0.0490,0.1340,0.22
2.529486,0.1430,0.0510,0.1140,0.19
2.538358,0.1430,0.0510,0.1140,0.19
2.558718,0.0780,-0.0020,0.1450,0.16
2.559005,0.0780,-0.0020,0.1450,0.16
2.573170,0.0400,0.0230,0.0030,0.05
2.579623,0.0450,0.0400,-0.0650,0.09
2.589603,0.0970,0.0420,-0.0770,0.13
2.605709,0.1350,0.0490,-0.0200,0.15
2.610458,0.1400,0.0770,0.0720,0.18
2.622747,0.1400,0.0680,0.1650,0.23
2.630327,0.1070,0.0340,0.2130,0.24
2.640308,0.1070,0.0340,0.2130,0.24
2.656035,0.0180,0.0220,0.2030,0.20
2.660428,0.0330,-0.0080,0.1650,0.17
2.676608,0.0400,0.0410,0.1000,0.12
2.680354,0.0930,0.0740,0.1170,0.17
2.694307,0.0930,0.0740,0.1170,0.17
2.709797,0.1880,0.0690,0.1310,0.24
2.710294,0.1880,0.0690,0.1310,0.24
2.728669,0.1390,0.1140,0.2310,0.29
2.729328,0.1390,0.1140,0.2310,0.29
2.744319,0.1250,0.0810,0.1640,0.22
2.761584,0.1160,0.0520,0.0810,0.15
2.762095,0.1160,0.0520,0.0810,0.15
2.777586,0.0700,0.0710,0.0350,0.11
2.779573,0.0700,0.0830,0.0730,0.13
2.793979,0.1110,0.1020,0.1090,0.19
2.811648,0.1470,0.0920,0.2310,0.29
2.812190,0.1510,0.1470,0.2460,0.32
2.827379,0.1340,0.1430,0.1690,0.26
2.829432,0.1170,0.1410,0.0810,0.20
2.844820,0.1190,0.0590,-0.0550,0.14
2.861260,0.1260,0.0280,-0.0930,0.16
2.861841,0.1280,0.0920,-0.0280,0.16
2.877065,0.1400,0.0970,0.0930,0.19
2.879183,0.1010,0.0920,0.2200,0.26
2.894379,0.1060,0.0800,0.2870,0.32
2.911139,0.0710,0.0640,0.2300,0.25
2.911653,0.0470,0.0500,0.1390,0.16
2.927025,0.0140,0.0190,0.0460,0.05
2.929365,0.0260,0.0480,0.0420,0.07
2.943585,0.0740,0.0500,0.0420,0.10
2.960285,0.1220,0.0190,0.1180,0.17
2.960838,0.1170,0.0470,0.2240,0.26
2.976707,0.1390,0.0620,0.2890,0.33
2.979052,0.0840,0.0810,0.2960,0.32
2.993392,0.0940,0.0460,0.2200,0.24
3.010120,0.1350,0.0360,0.1030,0.17
3.010866,0.0990,0.0680,0.0670,0.14
3.027007,0.0680,0.0750,0.0840,0.13
3.029290,0.0890,0.1170,0.0700,0.16
3.044012,0.1080,0.1310,0.0120,0.17
3.060462,0.1250,0.1430,0.0340,0.19
3.061131,0.1150,0.1120,0.0460,0.17
3.076162,0.1340,0.0670,0.0770,0.17
3.079026,0.1140,0.0530,0.1490,0.19
3.093517,0.0760,0.0680,0.1560,0.19
3.109493,0.0880,0.0660,0.1770,0.21
3.110072,0.0950,0.1090,0.1320,0.20
3.127413,0.1220,0.1040,0.0790,0.18
3.130502,0.1790,0.1220,0.0070,0.22
3.142899,0.1790,0.1220,0.0070,0.22
3.159422,0.1460,0.0940,0.0790,0.19
3.159963,0.1460,0.0940,0.0790,0.19
3.175811,0.1050,0.0870,0.1360,0.19
3.193788,0.0860,0.0870,0.1790,0.22
3.194422,0.0860,0.0870,0.1790,0.22
3.209165,0.1490,0.1080,0.1640,0.25
3.209718,0.1490,0.1080,0.1640,0.25
3.226363,0.1430,0.0980,0.1970,0.26
3.242342,0.1930,0.0750,0.1800,0.27
3.242889,0.1930,0.0750,0.1800,0.27
3.260138,0.1330,0.0370,0.2160,0.26
3.260672,0.1330,0.0370,0.2160,0.26
3.275663,0.0640,0.0200,0.2010,0.21
3.293418,0.0690,0.0240,0.0650,0.10
3.294000,0.0690,0.0240,0.0650,0.10
3.309509,0.0830,0.0720,-0.0350,0.12
3.310080,0.0830,0.0720,-0.0350,0.12
3.325983,0.0640,0.0640,0.0510,0.10
3.341927,0.1160,0.0600,0.1970,0.24
3.342496,0.1160,0.0600,0.1970,0.24
3.359400,0.0860,0.0140,0.2350,0.25
3.359966,0.0860,0.0140,0.2350,0.25
3.375005,0.0410,0.1000,0.1830,0.21
3.392735,0.1940,0.0730,0.0520,0.21
3.393516,0.1940,0.0730,0.0520,0.21
3.408215,0.1680,0.0680,0.0900,0.20
3.408749,0.1680,0.0680,0.0900,0.20
3.425848,0.1080,0.1040,0.1530,0.21
3.440981,0.0600,0.1050,0.2180,0.25
3.441608,0.0600,0.1050,0.2180,0.25
3.458920,0.1300,0.0610,0.1990,0.25
3.459549,0.1300,0.0610,0.1990,0.25
3.473517,0.1110,0.0850,0.1750,0.22
3.491641,0.1490,0.0080,0.1530,0.21
3.492209,0.1490,0.0080,0.1530,0.21
3.507198,0.1030,0.0470,0.2390,0.26
3.510859,0.0890,0.0570,0.2540,0.28
3.524450,0.0890,0.0570,0.2540,0.28
3.539239,0.1950,-0.0140,0.2520,0.32
3.540374,0.1950,-0.0140,0.2520,0.32
3.552225,0.1570,0.0710,0.0700,0.19
3.560056,0.1510,0.0540,0.0080,0.16
3.569928,0.1890,0.0190,-0.0080,0.19
3.588093,0.1530,0.0450,0.0990,0.19
3.588503,0.1530,0.0450,0.0990,0.19
3.603010,0.1630,-0.0030,0.2260,0.28
3.610216,0.1560,0.0130,0.2310,0.28
3.626582,0.1560,0.0130,0.2310,0.28
3.640153,0.1270,0.0080,0.0300,0.13
3.640381,0.1270,0.0080,0.0300,0.13
3.654204,0.1000,0.0750,-0.0440,0.13
3.660055,0.1670,0.0870,-0.0250,0.19
3.670331,0.2100,0.0530,0.0460,0.22
3.686129,0.1980,0.0410,0.1890,0.28
3.690274,0.1290,0.0220,0.3110,0.34
3.700851,0.1220,0.0150,0.3420,0.36
3.710642,0.1180,0.0170,0.2750,0.30
3.720025,0.1180,0.0170,0.2750,0.30
3.739649,0.1680,0.0190,0.1770,0.24
3.740070,0.1680,0.0190,0.1770,0.24
3.757162,0.1710,0.0820,0.1530,0.24
3.761237,0.2110,0.0650,0.1810,0.29
3.773529,0.2110,0.0650,0.1810,0.29
3.789080,0.2040,0.0110,0.2360,0.31
3.789632,0.2040,0.0110,0.2360,0.31
3.807620,0.1160,0.0510,0.2200,0.25
3.810769,0.1210,0.0130,0.1620,0.20
3.823692,0.1210,0.0130,0.1620,0.20
3.838881,0.1150,-0.0160,0.0360,0.12
3.839480,0.1150,-0.0160,0.0360,0.12
3.858311,0.1310,0.0000,0.1410,0.19
3.858843,0.1310,0.0000,0.1410,0.19
3.873331,0.1360,0.0570,0.2800,0.32
3.889856,0.1390,0.0040,0.2610,0.30
3.890422,0.1390,0.0040,0.2610,0.30
3.906256,0.0770,0.0110,0.1150,0.14
3.910952,0.0930,0.0370,0.0860,0.13
3.922968,0.0930,0.0370,0.0860,0.13
3.938210,0.2150,0.0130,0.0720,0.23
3.938719,0.2150,0.0130,0.0720,0.23
3.956457,0.1700,0.0220,0.1130,0.21
3.960838,0.1130,0.0320,0.1770,0.21
3.972966,0.1130,0.0320,0.1770,0.21
3.988071,0.0770,0.0320,0.2390,0.25
3.988557,0.0770,0.0320,0.2390,0.25
4.005801,0.1890,-0.0130,0.2350,0.30
4.023454,0.2040,0.0180,0.1600,0.26
4.024006,0.2040,0.0180,0.1600,0.26
4.040080,0.1790,0.0750,0.0690,0.21
4.040634,0.1790,0.0750,0.0690,0.21
4.055545,0.2390,0.0850,0.0170,0.25
4.060060,0.2290,0.0510,0.0500,0.24
4.073061,0.1810,0.0730,0.0880,0.21
4.088561,0.1930,0.0510,0.0790,0.21
4.089208,0.2380,0.0660,0.1580,0.29
4.105495,0.2440,0.0730,0.2250,0.34
4.120892,0.2300,0.0850,0.1610,0.29
4.121541,0.2300,0.0850,0.1610,0.29
4.134325,0.2100,0.0520,0.1100,0.24
4.140335,0.1980,-0.0280,0.1050,0.23
4.150724,0.1740,0.0210,0.0520,0.18
4.167022,0.1460,0.0810,-0.0380,0.17
4.170447,0.1810,0.0690,-0.0690,0.21
4.184561,0.2600,0.0610,-0.1050,0.29
4.191312,0.2190,0.0560,-0.0380,0.23
4.201345,0.2190,0.0560,-0.0380,0.23
4.216480,0.1520,0.0510,0.1210,0.20
4.224748,0.1410,0.0150,0.2190,0.26
4.233831,0.1360,0.0150,0.2540,0.29
4.241316,0.1370,-0.0080,0.2830,0.31
4.254119,0.1370,-0.0080,0.2830,0.31
4.267892,0.1870,0.0290,0.1510,0.24
4.268635,0.1870,0.0290,0.1510,0.24
4.285283,0.2310,0.0510,0.0250,0.24
4.290127,0.2090,0.0370,0.0650,0.22
4.300057,0.2560,0.0630,0.0990,0.28
4.315925,0.3160,0.0800,0.1780,0.37
4.321174,0.2970,0.0500,0.2220,0.37
4.331837,0.2970,0.0500,0.2220,0.37
4.339647,0.2480,0.0590,0.1930,0.32
4.350230,0.1840,0.0930,0.1220,0.24
4.366065,0.2050,0.1270,0.0950,0.26
4.370258,0.2270,0.1030,0.0040,0.25
4.384055,0.2340,0.0550,-0.0110,0.24
4.389678,0.2170,0.0740,0.0260,0.23
4.399388,0.2030,0.0960,0.1410,0.27
4.413775,0.2170,0.1080,0.2390,0.34
4.419613,0.2240,0.0840,0.2940,0.38
4.433311,0.2410,0.0960,0.2660,0.37
4.439272,0.1770,0.0700,0.2470,0.31
4.450075,0.1770,0.0700,0.2470,0.31
4.467500,0.1270,0.0910,0.2200,0.27
4.468752,0.1820,0.0860,0.0890,0.22
4.485731,0.2100,0.0310,0.0670,0.22
4.489294,0.1550,0.0360,0.0860,0.18
4.502618,0.1070,0.0910,0.1730,0.22
4.518540,0.1170,0.0980,0.2080,0.26
4.519066,0.1860,0.0790,0.1630,0.26
4.535148,0.1940,0.0650,0.1270,0.24
4.538790,0.1530,0.0910,0.0980,0.20
4.552672,0.1700,0.0840,0.1100,0.22
4.568405,0.1890,0.0700,0.0840,0.22
4.569063,0.2000,0.0530,0.1180,0.24
4.585266,0.2050,0.0720,0.1440,0.26
4.597489,0.2090,0.0830,0.0860,0.24
4.598941,0.2090,0.0830,0.0860,0.24
4.614610,0.2260,0.0660,0.0280,0.24
4.618287,0.2290,0.0370,0.0710,0.24
4.632954,0.1660,0.0630,0.0830,0.20
4.638268,0.1750,0.0850,0.0920,0.22
4.656248,0.1970,0.0840,0.1070,0.24
4.667850,0.2730,0.0700,0.0900,0.30
4.668298,0.2780,0.0270,0.0850,0.29
4.680715,0.2400,0.0170,0.1060,0.26
4.696674,0.1430,0.0290,0.1520,0.21
4.699521,0.1430,0.0290,0.1520,0.21
4.712644,0.1430,0.0080,0.1250,0.19
4.720500,0.1650,0.0530,0.0940,0.20
4.729473,0.1700,0.0740,0.1010,0.21
4.738258,0.1700,0.0740,0.1010,0.21
4.750784,0.2180,0.0240,0.1590,0.27
4.765708,0.2180,0.0240,0.1590,0.27
4.768373,0.1970,0.0180,0.1850,0.27
4.784166,0.1540,0.0250,0.2020,0.26
4.788562,0.1040,0.0280,0.2430,0.27
4.800371,0.1020,0.0200,0.2810,0.30
4.817414,0.2290,0.0510,0.2070,0.31
4.821116,0.2500,0.0830,0.2190,0.34
4.834978,0.2500,0.0830,0.2190,0.34
4.849589,0.2120,0.0710,0.1980,0.30
4.850159,0.2120,0.0710,0.1980,0.30
4.867389,0.1250,0.0830,0.1260,0.20
4.870538,0.1390,0.0810,0.0880,0.18
4.884284,0.1390,0.0810,0.0880,0.18
4.899402,0.1760,0.0700,0.1360,0.23
4.899942,0.1760,0.0700,0.1360,0.23
4.918876,0.1350,0.0850,0.2530,0.30
4.919475,0.1350,0.0850,0.2530,0.30
4.935232,0.1460,0.0990,0.2320,0.29
4.952330,0.2110,0.0570,0.0790,0.23
4.952896,0.2110,0.0570,0.0790,0.23
4.968335,0.1750,0.0500,0.0840,0.20
4.969045,0.1750,0.0500,0.0840,0.20
4.985430,0.1410,0.0450,0.1540,0.21
5.002281,0.1620,0.0130,0.2010,0.26
5.002931,0.1620,0.0130,0.2010,0.26
5.019076,0.0810,0.0610,0.1990,0.22
5.019642,0.0810,0.0610,0.1990,0.22
5.035226,0.0740,0.0580,0.1550,0.18
5.052165,0.0550,-0.0060,0.0930,0.11
5.052722,0.0550,-0.0060,0.0930,0.11
5.069495,0.0330,0.0230,0.1140,0.12
5.070162,0.0330,0.0230,0.1140,0.12
5.086434,0.1120,0.0860,0.1140,0.18
5.101479,0.1430,-0.0050,0.0950,0.17
5.102126,0.1430,-0.0050,0.0950,0.17
5.119092,0.0790,0.0300,0.0660,0.11
5.119781,0.0790,0.0300,0.0660,0.11
5.136318,0.1070,0.0010,0.1160,0.16
5.150412,0.1870,0.0160,0.1360,0.23
5.151012,0.1870,0.0160,0.1360,0.23
5.167667,0.1640,0.0440,0.1340,0.22
5.170870,0.1930,0.0320,0.0430,0.20
5.184657,0.1930,0.0320,0.0430,0.20
5.199526,0.2520,0.0280,0.0740,0.26
5.200081,0.2520,0.0280,0.0740,0.26
5.216561,0.2470,0.0350,0.2060,0.32
5.223087,0.2470,0.0350,0.2060,0.32
5.234482,0.2140,0.0280,0.1890,0.29
5.251490,0.1090,0.0830,0.0760,0.16
5.252206,0.1090,0.0830,0.0760,0.16
5.268343,0.1230,0.0660,-0.0310,0.14
5.269134,0.1730,0.1110,-0.0500,0.21
5.283649,0.2040,0.1110,-0.0550,0.24
5.300604,0.2010,0.1330,0.1930,0.31
5.301199,0.2010,0.1330,0.1930,0.31
5.315820,0.1360,0.0850,0.3050,0.34
5.320325,0.1140,0.0730,0.2700,0.30
5.333790,0.1140,0.0730,0.2700,0.30
5.349081,0.1220,0.0870,0.2100,0.26
5.349717,0.1220,0.0870,0.2100,0.26
5.365069,0.2020,0.1180,0.1120,0.26
5.370567,0.1850,0.1280,0.1190,0.25
5.381305,0.1850,0.1280,0.1190,0.25
5.396054,0.2110,0.0970,0.2480,0.34
5.400050,0.1770,0.0570,0.2510,0.31
5.413945,0.1890,0.0500,0.2650,0.33
5.421132,0.1220,0.0550,0.1790,0.22
5.433462,0.1220,0.0550,0.1790,0.22
5.448425,0.1170,0.0190,0.0810,0.14
5.449143,0.1170,0.0190,0.0810,0.14
5.467341,0.1170,0.0490,0.1840,0.22
5.471252,0.1430,0.0280,0.1550,0.21
5.483806,0.1430,0.0280,0.1550,0.21
5.498799,0.1490,0.0560,0.0520,0.17
5.499460,0.1490,0.0560,0.0520,0.17
5.516385,0.1330,0.0020,-0.0760,0.15
5.519871,0.1450,-0.0140,-0.0550,0.16
5.528434,0.1450,-0.0140,-0.0550,0.16
5.543196,0.1410,0.0540,0.1120,0.19
5.549975,0.1650,0.0540,0.1460,0.23
5.561007,0.1980,0.0300,0.0980,0.22
5.570320,0.1600,-0.0090,0.0720,0.18
5.584853,0.1600,-0.0090,0.0720,0.18
5.597607,0.1460,0.0280,0.0990,0.18
5.599935,0.1790,0.0720,0.1030,0.22
5.611645,0.2460,-0.0150,0.1420,0.28
5.619804,0.2650,0.0220,0.2020,0.33
5.630222,0.2100,0.0490,0.2050,0.30
5.644004,0.1790,0.0640,0.2000,0.28
5.650219,0.1990,0.0620,0.1790,0.27
5.662026,0.2730,0.0430,0.1360,0.31
5.678675,0.2640,0.0530,0.1530,0.31
5.679080,0.2640,0.0530,0.1530,0.31
5.697044,0.2520,0.0960,0.1600,0.31
5.700751,0.2710,0.0820,0.1240,0.31
5.714450,0.2780,0.0770,0.0740,0.30
