# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 15:16:20.395
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.428219,-1.3570,0.4280,-5.6580,5.83
10.433802,-0.8410,0.6310,-4.1950,4.32
10.442950,-0.8410,0.6310,-4.1950,4.32
10.460718,-0.2270,0.6560,-2.3650,2.46
10.463383,-0.0040,0.6480,-1.6480,1.77
10.479721,-0.0040,0.6480,-1.6480,1.77
10.483884,0.2930,0.6250,-0.2320,0.73
10.497502,0.2930,0.6250,-0.2320,0.73
10.512642,0.3790,0.8740,1.2930,1.61
10.513158,0.3790,0.8740,1.2930,1.61
10.528252,0.5350,0.8710,2.2400,2.46
10.533428,1.2460,0.5880,4.2490,4.47
10.544899,1.2460,0.5880,4.2490,4.47
10.559812,2.5700,-0.0070,6.1780,6.69
10.563527,3.1450,-0.2450,6.9070,7.59
10.577705,3.1450,-0.2450,6.9070,7.59
10.582789,3.5510,-0.6520,7.3600,8.20
10.592695,3.5510,-0.6520,7.3600,8.20
10.608620,2.6820,-0.9250,6.9280,7.49
10.613299,2.1150,-1.0830,6.5690,6.99
10.627560,2.1150,-1.0830,6.5690,6.99
10.633046,1.4550,-1.3180,6.1870,6.49
10.644069,1.4550,-1.3180,6.1870,6.49
10.660224,1.3070,-1.5130,5.8190,6.15
10.662812,1.0210,-1.4650,5.5260,5.81
10.678318,1.0210,-1.4650,5.5260,5.81
10.683014,0.5080,-1.4620,4.5810,4.84
10.693858,0.5080,-1.4620,4.5810,4.84
10.710300,0.2780,-1.7490,3.0540,3.53
10.712934,0.2350,-1.8120,2.1370,2.81
10.726727,0.2950,-1.8480,1.1990,2.22
10.732760,0.5290,-1.8170,0.2140,1.90
10.743683,0.5290,-1.8170,0.2140,1.90
10.758294,0.9150,-1.6010,-1.4400,2.34
10.762870,1.0660,-1.4330,-2.2320,2.86
10.777221,1.1070,-1.3480,-3.0670,3.53
10.783025,1.0600,-1.2700,-3.9570,4.29
10.793235,1.0600,-1.2700,-3.9570,4.29
10.809739,0.5970,-1.2230,-5.7330,5.89
10.813368,0.3730,-1.3120,-6.5100,6.65
10.827125,0.1280,-1.3940,-7.3380,7.47
10.833283,-0.1750,-1.2860,-8.1600,8.26
10.846732,-0.1750,-1.2860,-8.1600,8.26
10.863716,-0.6070,-1.0900,-9.4200,9.50
10.864298,-0.6070,-1.0900,-9.4200,9.50
10.877747,-0.7000,-0.9630,-9.8900,9.96
10.883255,-0.9670,-0.5880,-10.4670,10.53
10.894411,-0.9670,-0.5880,-10.4670,10.53
10.908805,-0.3980,-0.3480,-10.3620,10.38
10.912348,-0.3150,-0.1340,-10.3580,10.36
10.925447,-0.2720,-0.0090,-10.2340,10.24
10.932262,-0.3690,0.2260,-10.1000,10.11
10.942245,-0.3690,0.2260,-10.1000,10.11
10.957263,-0.3570,0.8130,-9.6630,9.70
10.962540,-0.2960,1.1080,-9.3490,9.42
10.977290,-0.3280,1.3200,-8.7190,8.82
10.983122,-0.3360,1.4850,-7.7060,7.85
10.993885,-0.3360,1.4850,-7.7060,7.85
11.010079,-0.5800,2.0530,-5.6990,6.09
11.012448,-0.5800,2.0530,-5.6990,6.09
11.026376,-1.0910,2.7960,-4.3950,5.32
11.031820,-1.3810,3.1450,-3.9160,5.21
11.041852,-1.7390,3.4170,-3.4250,5.14
11.057713,-2.1600,3.6850,-2.5870,4.99
11.061883,-2.3470,3.9910,-1.4600,4.85
11.074329,-2.0760,4.0920,0.0690,4.59
11.081972,-1.4750,4.0040,1.6520,4.58
11.093888,-1.4750,4.0040,1.6520,4.58
11.114800,-0.2870,3.8290,4.2880,5.76
11.115167,-0.2870,3.8290,4.2880,5.76
11.126801,0.8740,2.8420,6.3710,7.03
11.141640,1.0710,2.3380,6.6010,7.08
11.142001,0.7560,2.0230,6.3020,6.66
11.156312,0.0900,1.9690,5.6140,5.95
11.162293,-0.3550,1.8310,4.9830,5.32
11.173298,-0.7200,1.7090,4.5630,4.93
11.181857,-0.9740,1.5880,4.5730,4.94
11.191783,-1.0670,1.3950,4.9010,5.21
11.208306,-0.7910,0.8510,5.2740,5.40
11.211815,-0.5900,0.1260,5.5810,5.61
11.225174,-0.5900,0.1260,5.5810,5.61
11.232617,-0.7250,-0.8000,5.5370,5.64
11.243188,-0.7250,-0.8000,5.5370,5.64
11.258907,-1.0440,-1.5020,4.3250,4.70
11.262125,-1.2190,-1.7550,3.4850,4.09
11.274762,-1.3330,-1.9510,2.3590,3.34
11.281825,-1.3570,-2.1380,1.1000,2.76
11.291831,-1.3210,-2.3380,-0.2640,2.70
11.308084,-1.1920,-2.4860,-1.8260,3.31
11.312010,-0.9410,-2.6550,-3.2180,4.28
11.324944,-0.8380,-2.7950,-4.6380,5.48
11.340254,-0.9680,-2.7600,-5.7380,6.44
11.346279,-1.1390,-2.6290,-6.3630,6.98
11.357170,-1.3740,-2.5100,-6.6400,7.23
11.365774,-1.5400,-2.6200,-6.5110,7.19
11.374213,-1.5820,-2.7980,-6.2990,7.07
11.390113,-1.6730,-2.9430,-6.2680,7.12
11.396266,-1.8150,-2.8210,-6.4420,7.26
11.407031,-1.6840,-2.7560,-6.7140,7.45
11.411724,-1.5600,-2.7850,-6.9780,7.67
11.424323,-1.4620,-2.6440,-7.1930,7.80
11.431903,-1.4610,-2.3670,-7.3030,7.81
11.442275,-1.5320,-2.1520,-7.0030,7.48
11.455999,-1.6170,-2.0070,-6.6590,7.14
11.462080,-1.6650,-1.9480,-6.2920,6.79
11.474375,-1.8000,-1.7770,-5.9620,6.48
11.482159,-1.9470,-1.5650,-5.5970,6.13
11.496780,-2.0490,-1.3450,-5.1950,5.74
11.507459,-2.1540,-1.2590,-4.8160,5.42
11.512406,-2.1740,-1.1480,-4.5100,5.14
11.525775,-2.1740,-1.1480,-4.5100,5.14
11.533016,-2.2010,-0.9680,-3.8230,4.52
11.543362,-2.2010,-0.9680,-3.8230,4.52
11.557745,-2.4220,-0.6860,-2.6850,3.68
11.562331,-2.5530,-0.5070,-1.8840,3.21
11.576074,-2.6890,-0.1330,-1.0500,2.89
11.582922,-2.7540,0.1810,-0.0700,2.76
11.592507,-2.7540,0.1810,-0.0700,2.76
11.608897,-2.2250,0.6090,0.9480,2.49
11.616879,-1.7350,0.7580,1.1430,2.21
11.625630,-1.2430,0.8040,1.4630,2.08
11.632642,-0.6630,0.7390,2.1260,2.35
11.643058,0.0580,0.5230,3.0500,3.10
11.655923,0.8220,0.4790,4.0680,4.18
11.663963,1.2330,0.8370,5.2890,5.49
11.672784,1.2330,0.8370,5.2890,5.49
11.682684,2.0500,0.6650,8.6520,8.92
11.693519,2.2920,0.4100,10.1330,10.40
11.708232,2.3670,0.1590,11.0070,11.26
11.712875,2.0990,-0.0660,11.2660,11.46
11.724225,2.0990,-0.0660,11.2660,11.46
11.740903,1.4330,-0.2330,10.1700,10.27
11.743107,1.4680,-0.5080,9.0520,9.18
11.756771,1.7090,-0.5210,7.6030,7.81
11.764589,2.1340,-0.2510,6.0010,6.37
11.773163,2.1340,-0.2510,6.0010,6.37
11.787339,3.4220,-0.4540,4.6610,5.80
11.792085,3.9790,-0.6870,3.7730,5.53
11.805288,4.3180,-0.8080,2.8150,5.22
11.822080,4.3820,-0.9310,1.7240,4.80
11.822659,4.1440,-0.8480,0.4210,4.25
11.839620,3.7070,-0.7570,-0.9470,3.90
11.846387,2.6880,-0.1700,-3.2880,4.25
11.855924,0.6720,1.4790,-5.4330,5.67
11.873486,0.9460,-0.1450,-3.5480,3.67
11.882579,0.5870,-0.6960,-4.9790,5.06
11.883476,0.5870,-0.6960,-4.9790,5.06
11.897770,-0.1620,-0.9720,-7.0710,7.14
11.910059,-0.4610,-1.0230,-7.2000,7.29
11.921054,-0.6940,-0.8300,-7.2260,7.31
11.924849,-1.0020,-0.5680,-7.2980,7.39
11.936743,-1.1740,-0.3940,-7.3920,7.50
11.944818,-1.4150,-0.3390,-7.4550,7.60
11.953718,-1.6020,-0.4730,-7.3890,7.58
11.970255,-1.5970,-0.9770,-7.1890,7.43
11.975348,-1.5190,-1.2970,-7.2230,7.49
11.987898,-1.5190,-1.2970,-7.2230,7.49
11.994898,-1.0540,-1.9040,-7.3290,7.65
12.003630,-1.0540,-1.9040,-7.3290,7.65
12.020402,-0.8400,-2.4280,-6.4950,6.98
12.024769,-0.6580,-2.5890,-6.0290,6.59
12.037162,-0.6580,-2.5890,-6.0290,6.59
12.044872,-0.6920,-2.5370,-6.5250,7.03
12.053926,-0.5850,-2.5640,-6.4380,6.95
12.070250,-0.0420,-2.9380,-5.9230,6.61
12.074854,0.2140,-2.9810,-5.4060,6.18
12.087599,0.2140,-2.9810,-5.4060,6.18
12.103418,0.2820,-2.8230,-5.1440,5.87
12.104043,0.2200,-2.4570,-4.6260,5.24
12.112202,-0.4540,-1.2790,-3.5150,3.77
12.121759,-0.4540,-1.2790,-3.5150,3.77
12.137453,-1.8500,0.7210,-1.8330,2.70
12.144349,-2.4120,1.7980,-1.3160,3.28
12.154297,-2.7750,2.6160,-0.8720,3.91
12.162033,-2.8570,3.0320,-0.1630,4.17
12.174316,-2.8370,3.1820,0.8690,4.35
12.187235,-2.3220,2.8220,2.3300,4.33
12.192456,-0.9160,2.3970,4.4270,5.12
12.204700,0.3540,1.8070,6.5760,6.83
12.212142,1.3120,0.8300,8.7360,8.87
12.222386,1.3120,0.8300,8.7360,8.87
12.238262,0.9640,0.9850,9.6390,9.74
12.242906,0.5000,0.3610,8.9050,8.93
12.254127,-0.2150,0.0390,7.2280,7.23
12.262899,-0.8860,0.0980,5.4000,5.47
12.273322,-0.8860,0.0980,5.4000,5.47
12.288934,-1.7540,0.9460,3.2560,3.82
12.292247,-1.8390,1.0030,3.1160,3.75
12.305339,-1.4410,0.6600,3.6150,3.95
12.313593,-0.9760,0.1400,4.1780,4.29
12.322549,-0.9760,0.1400,4.1780,4.29
12.337147,-1.4040,0.2560,3.9430,4.19
12.344551,-1.5000,-0.3960,3.5120,3.84
12.354667,-1.5780,-0.6830,2.5830,3.10
12.362198,-1.6810,-0.6900,1.2420,2.20
12.372521,-1.5350,-0.6190,-0.1410,1.66
12.387891,-1.2780,-0.4470,-1.5720,2.07
12.392039,-1.4130,-0.3330,-3.1380,3.46
12.404445,-1.6670,0.0040,-4.3710,4.68
12.420328,-1.7050,0.0810,-5.7400,5.99
12.422022,-1.6130,-0.1310,-6.1330,6.34
12.437897,-1.6000,-0.5840,-6.4980,6.72
12.442176,-1.5690,-1.0120,-6.7210,6.98
12.454703,-1.6100,-1.2420,-6.8590,7.15
12.462670,-1.6310,-1.3710,-6.9080,7.23
12.472616,-1.6310,-1.3710,-6.9080,7.23
12.487756,-1.7380,-1.4440,-7.2200,7.57
12.491967,-1.6670,-1.3950,-7.5780,7.88
12.503357,-1.5390,-1.2900,-7.9250,8.18
12.521508,-1.3330,-1.0510,-8.2140,8.39
12.522260,-1.3330,-1.0510,-8.2140,8.39
12.536901,-1.1830,-0.9300,-8.2650,8.40
12.544046,-0.9620,-0.8380,-8.3720,8.47
12.553072,-0.9620,-0.8380,-8.3720,8.47
12.568165,-0.8240,-0.5540,-8.5790,8.64
12.573969,-0.9060,-0.3110,-8.4670,8.52
12.586818,-0.9060,-0.3110,-8.4670,8.52
12.594157,-1.0410,-0.0760,-7.9500,8.02
12.608677,-1.2570,0.0020,-7.1160,7.23
12.620288,-1.8340,0.4320,-5.1460,5.48
12.623876,-2.1210,0.9160,-4.1390,4.74
12.634973,-2.1210,0.9160,-4.1390,4.74
12.643562,-1.8450,0.8040,-2.0530,2.87
12.653274,-1.5110,0.5270,-1.1180,1.95
12.666980,-1.0990,0.4190,-0.3170,1.22
12.673515,-0.8130,0.3700,0.4590,1.00
12.684439,-0.8130,0.3700,0.4590,1.00
12.694257,-0.7690,0.7120,2.0770,2.33
12.703610,-0.7690,0.7120,2.0770,2.33
12.719591,-1.2600,1.2860,3.0260,3.52
12.723648,-1.1300,1.2360,3.2120,3.62
12.736645,-1.1300,1.2360,3.2120,3.62
12.744130,-0.1940,1.0630,3.9610,4.11
12.753574,-0.1940,1.0630,3.9610,4.11
12.768511,1.2150,0.3600,6.6470,6.77
12.773025,1.6210,-0.4060,8.3650,8.53
12.786053,1.6210,-0.4060,8.3650,8.53
12.793878,1.9680,-1.8920,10.8810,11.22
12.804029,1.9680,-1.8920,10.8810,11.22
12.818611,1.5860,-2.7130,10.8960,11.34
12.823284,1.5820,-2.9460,9.8500,10.40
12.835299,1.5820,-2.9460,9.8500,10.40
12.843272,1.7660,-2.9950,7.3140,8.10
12.852665,1.7660,-2.9950,7.3140,8.10
12.868959,2.3210,-2.8280,4.3760,5.70
12.873432,2.5840,-2.6760,3.4220,5.05
12.885023,2.5840,-2.6760,3.4220,5.05
12.893614,2.6410,-2.4960,1.9160,4.11
12.902668,2.6410,-2.4960,1.9160,4.11
12.918092,2.0170,-2.1060,0.5120,2.96
12.923321,1.7440,-1.9040,-0.3990,2.61
12.935214,1.7440,-1.9040,-0.3990,2.61
12.943242,1.2060,-1.3260,-2.7480,3.28
12.951947,1.2060,-1.3260,-2.7480,3.28
12.968013,1.3840,-0.9140,-5.1050,5.37
12.973163,0.8700,-0.6560,-6.0140,6.11
12.984793,0.8700,-0.6560,-6.0140,6.11
12.993317,0.5820,-0.4350,-7.1880,7.22
13.003927,0.4550,-0.3390,-7.2040,7.23
13.018853,0.1230,-0.0950,-7.0910,7.09
13.022731,-0.0410,0.0800,-6.8050,6.81
13.035189,-0.0410,0.0800,-6.8050,6.81
13.043955,-0.5150,0.2180,-5.9830,6.01
13.052610,-0.5150,0.2180,-5.9830,6.01
13.068824,-0.9500,0.3250,-6.0140,6.10
13.073148,-1.0800,0.3350,-6.0190,6.12
13.085359,-1.0800,0.3350,-6.0190,6.12
13.102579,-1.2480,0.5160,-6.3310,6.47
13.103226,-1.2480,0.5160,-6.3310,6.47
13.119255,-1.4720,0.4310,-6.5990,6.77
13.122634,-1.4290,0.4440,-6.6240,6.79
13.136959,-1.4290,0.4440,-6.6240,6.79
13.144322,-0.8860,0.5530,-5.9860,6.08
13.153920,-0.8860,0.5530,-5.9860,6.08
13.167071,-0.2830,0.4260,-4.6820,4.71
13.171851,-0.2160,0.3780,-4.4180,4.44
13.183362,-0.2160,0.3780,-4.4180,4.44
13.193203,-0.2760,0.0750,-2.6050,2.62
13.201932,-0.5190,-0.1020,-1.5940,1.68
13.218630,-0.5190,-0.1020,-1.5940,1.68
13.222944,-1.1360,-0.7760,-0.0920,1.38
13.234246,-1.1360,-0.7760,-0.0920,1.38
13.243519,-1.9860,-1.7220,1.4300,2.99
13.253111,-1.9860,-1.7220,1.4300,2.99
13.265838,-2.9830,-1.9280,3.3790,4.90
13.272261,-3.0510,-2.1920,4.3090,5.72
13.282291,-3.0510,-2.1920,4.3090,5.72
13.292215,-1.8960,-3.1310,6.9780,7.88
13.307151,-1.2580,-3.5630,8.2250,9.05
13.316744,-0.7140,-3.7470,9.1480,9.91
13.322114,-0.3160,-3.7710,9.0900,9.85
13.340362,-0.3160,-3.7710,9.0900,9.85
13.341872,-0.2730,-3.5130,7.5420,8.32
13.352995,-0.2730,-3.5130,7.5420,8.32
13.366066,-1.5750,-2.2130,4.6650,5.40
13.371782,-1.9580,-1.9220,3.2220,4.23
13.383564,-2.2100,-1.4210,2.0930,3.36
13.399887,-2.2390,-1.0940,1.3690,2.84
13.401794,-1.8770,-0.8370,1.1600,2.36
13.418004,-1.3160,-0.6890,1.1250,1.86
13.422039,-0.7520,-0.6430,0.9930,1.40
13.431895,-0.7520,-0.6430,0.9930,1.40
13.447903,0.1040,-0.4540,0.0390,0.47
13.452357,0.3820,-0.3810,-0.7220,0.90
13.465460,0.5380,-0.3200,-1.5340,1.66
13.471979,0.6810,-0.1570,-2.4480,2.55
13.482128,0.6810,-0.1570,-2.4480,2.55
13.501983,1.0070,0.0630,-4.2730,4.39
13.502632,1.0070,0.0630,-4.2730,4.39
13.517835,1.0860,0.3140,-5.7180,5.83
13.523204,1.0040,0.4360,-6.3920,6.49
13.534366,1.0040,0.4360,-6.3920,6.49
13.550099,0.7730,0.5820,-7.5480,7.61
13.552127,0.7560,0.5940,-7.7030,7.76
13.566432,0.7060,0.5750,-7.6430,7.70
13.572304,0.5580,0.5630,-7.4550,7.50
13.582718,0.5580,0.5630,-7.4550,7.50
13.599340,0.3640,0.4180,-7.1590,7.18
13.602903,0.3480,0.4220,-7.2380,7.26
13.615772,0.4410,0.4170,-7.4030,7.43
13.622832,0.6410,0.3990,-7.5800,7.62
13.632641,0.6410,0.3990,-7.5800,7.62
13.649693,0.6060,0.1520,-7.5480,7.57
13.652407,0.4870,0.0230,-7.3360,7.35
13.666384,0.4500,-0.1770,-6.9950,7.01
13.672576,0.4860,-0.3150,-6.4930,6.52
13.682969,0.4860,-0.3150,-6.4930,6.52
13.699811,0.6440,-0.3680,-4.9220,4.98
13.702150,0.9030,-0.4280,-4.0050,4.13
13.717085,1.0740,-0.3460,-3.1010,3.30
13.723171,1.1970,-0.2340,-2.5230,2.80
13.732108,1.1970,-0.2340,-2.5230,2.80
13.748634,1.0770,-0.0040,-1.6890,2.00
13.752206,0.9360,0.2170,-1.4270,1.72
13.766026,1.1640,0.3230,-0.9590,1.54
13.772470,1.4060,0.3520,-0.1790,1.46
13.782088,1.4060,0.3520,-0.1790,1.46
13.799009,1.6670,0.5090,1.2140,2.12
13.802004,1.6770,0.8220,1.6700,2.51
13.814817,1.6400,1.1410,1.7390,2.65
13.822899,1.4140,1.5410,1.6010,2.63
13.833011,1.4140,1.5410,1.6010,2.63
13.848186,0.7960,2.5840,0.6730,2.79
13.852246,1.0240,2.4920,-0.3090,2.71
13.865491,1.3120,2.7870,-0.9450,3.22
13.872390,1.7290,3.0700,-1.0960,3.69
13.882187,1.7290,3.0700,-1.0960,3.69
13.897305,3.1670,2.4640,1.4430,4.26
13.902028,3.3430,1.6810,3.3960,5.05
13.914335,3.3940,0.9400,6.3080,7.22
13.922118,3.4030,0.1520,9.1640,9.78
13.931835,3.1800,-0.5050,10.0540,10.56
13.948732,2.7780,-0.6560,9.7190,10.13
13.952103,2.2700,-0.4150,8.9290,9.22
13.965414,2.3790,-0.4400,7.1880,7.58
13.972855,2.5800,-0.1730,4.8530,5.50
13.982900,2.5800,-0.1730,4.8530,5.50
13.997279,1.7860,0.3600,-0.1740,1.83
14.002020,1.1900,0.3230,-2.1590,2.49
14.014511,0.5540,0.1510,-3.2240,3.27
14.021840,-0.0430,-0.1530,-3.3770,3.38
14.034189,-0.5840,-0.4680,-3.0480,3.14
14.046500,-1.0090,-0.5730,-2.4760,2.73
14.055409,-1.1990,-0.6440,-1.8660,2.31
14.063584,-1.2970,-0.7360,-1.2180,1.93
14.079554,-1.2960,-0.7000,-0.4040,1.53
14.084216,-1.0600,-0.6520,0.5180,1.35
14.104108,-0.6260,-0.7280,1.2520,1.58
14.104642,-0.6260,-0.7280,1.2520,1.58
14.118122,-0.0670,-0.9640,1.4400,1.73
14.122243,-0.1660,-1.0040,0.9560,1.40
14.132004,-0.1660,-1.0040,0.9560,1.40
14.145593,-0.6830,-0.9340,-0.6710,1.34
14.152249,-0.8560,-1.0710,-1.3400,1.92
14.162953,-1.0550,-1.1240,-1.9350,2.47
14.172083,-1.1920,-1.1170,-2.4470,2.94
14.181789,-1.3600,-1.0300,-3.1090,3.55
14.195287,-1.4860,-0.9040,-3.7900,4.17
14.202319,-1.5760,-0.7250,-4.3750,4.71
14.211855,-1.5760,-0.7250,-4.3750,4.71
14.222992,-1.4120,-0.4160,-4.9610,5.17
14.231890,-1.4120,-0.4160,-4.9610,5.17
14.246294,-1.3410,-0.3060,-5.2930,5.47
14.252042,-1.2710,-0.1360,-5.6530,5.80
14.263128,-1.2710,-0.1360,-5.6530,5.80
14.272301,-1.3610,-0.0430,-5.7800,5.94
14.284677,-1.3560,0.0410,-5.5300,5.69
14.297321,-1.3560,0.0410,-5.5300,5.69
14.305255,-1.3130,-0.0450,-4.8610,5.04
14.314392,-1.2950,-0.0430,-4.5790,4.76
14.330881,-1.3220,-0.1090,-4.3090,4.51
14.336104,-1.3260,-0.0810,-4.1270,4.34
14.346636,-1.3260,-0.0810,-4.1270,4.34
14.354127,-1.2860,-0.0250,-4.0010,4.20
14.363234,-1.0500,0.0890,-3.7450,3.89
14.372872,-1.0500,0.0890,-3.7450,3.89
14.382216,-1.1270,0.4330,-3.7160,3.91
14.397933,-1.1450,0.5520,-3.7600,3.97
14.402165,-1.2340,0.7600,-4.0070,4.26
14.413854,-1.4040,0.9780,-4.1700,4.51
14.430614,-1.5480,1.2040,-4.0750,4.52
14.432354,-1.5190,1.3320,-3.7690,4.28
14.446914,-1.4350,1.4570,-3.3010,3.88
14.452361,-1.3370,1.4590,-2.5840,3.25
14.462881,-1.2160,1.3320,-2.0460,2.73
14.479531,-1.0640,1.2540,-1.4740,2.21
14.482556,-1.1370,1.3060,-0.7330,1.88
14.496172,-1.5490,1.4000,-0.0110,2.09
14.502424,-2.0210,1.4990,0.5580,2.58
14.512187,-2.3450,1.3920,1.2540,3.00
14.530003,-2.6930,1.4110,1.9170,3.59
14.532195,-2.9640,1.5280,2.6240,4.24
14.545979,-3.0590,1.5750,3.4880,4.90
14.552263,-2.9510,1.5810,4.6030,5.69
14.562534,-2.6050,1.2590,5.5970,6.30
14.578935,-1.9610,0.7970,6.6040,6.93
14.583102,-1.0910,0.4410,7.6160,7.71
14.596209,-0.3550,0.2720,8.5490,8.56
14.602510,-0.0100,0.1610,9.2340,9.24
14.612172,-0.0100,0.1610,9.2340,9.24
14.629278,0.0830,-0.3260,9.8330,9.84
14.632145,-0.1930,-0.5950,9.8840,9.90
14.645836,-0.7440,-0.6870,9.6070,9.66
14.662878,-1.0960,-0.7450,8.9570,9.05
14.663471,-1.1170,-0.8640,8.0470,8.17
14.680194,-0.8560,-0.9060,7.0960,7.20
14.684262,-0.4270,-0.7910,5.8860,5.95
14.695607,-0.0140,-0.8040,4.4440,4.52
14.703165,0.2360,-0.8370,2.9170,3.04
14.713241,0.2360,-0.8370,2.9170,3.04
14.728488,0.0770,-0.9030,0.0710,0.91
14.731874,-0.1990,-0.9350,-1.2130,1.54
14.744197,-0.5420,-1.0280,-2.3490,2.62
14.752117,-0.8110,-1.0400,-3.3330,3.58
14.764291,-0.9930,-1.0550,-4.1530,4.40
14.777296,-1.0820,-1.0850,-4.8860,5.12
14.784954,-1.0690,-1.1340,-5.8980,6.10
14.795356,-1.0690,-1.1340,-5.8980,6.10
14.804859,-0.9570,-1.1570,-6.5120,6.68
14.817812,-0.8420,-1.1620,-7.0310,7.18
14.832521,-0.6840,-1.1190,-7.5850,7.70
14.833039,-0.4890,-1.1260,-8.0300,8.12
14.844730,-0.3410,-1.0850,-8.4420,8.52
14.859428,-0.1680,-1.0210,-9.1250,9.18
14.863371,-0.1380,-0.9530,-9.3440,9.39
14.875598,-0.1380,-0.9530,-9.3440,9.39
14.883931,0.0440,-0.9340,-9.5820,9.63
14.892623,0.0440,-0.9340,-9.5820,9.63
14.903069,-0.0280,-0.9330,-9.6800,9.72
14.912079,0.0630,-0.9720,-9.6030,9.65
14.929675,0.1710,-0.9670,-9.5320,9.58
14.933776,0.1140,-0.7730,-9.3660,9.40
14.944886,0.1140,-0.7730,-9.3660,9.40
14.960652,0.1200,-0.6050,-8.5160,8.54
14.963296,0.1820,-0.5670,-7.7910,7.81
14.976172,0.1820,-0.5670,-7.7910,7.81
14.983617,0.3420,-0.5150,-5.6780,5.71
14.993223,0.3420,-0.5150,-5.6780,5.71
15.009085,0.6980,-0.6900,-3.2590,3.40
15.013783,0.6970,-0.6690,-2.1620,2.37
15.026525,0.6970,-0.6690,-2.1620,2.37
15.033813,-0.2910,0.2180,-0.0770,0.37
15.043462,-0.2910,0.2180,-0.0770,0.37
15.058847,-1.3820,0.7680,1.0210,1.88
15.063344,-1.8040,0.9250,1.9440,2.81
15.076548,-1.8040,0.9250,1.9440,2.81
15.083358,-1.5460,1.4240,3.8240,4.36
15.095785,-1.5460,1.4240,3.8240,4.36
15.107564,0.2510,1.9700,5.9480,6.27
15.113154,1.5390,2.1840,6.6010,7.12
15.127242,1.5390,2.1840,6.6010,7.12
15.133118,3.4360,1.9710,7.3030,8.31
15.142183,3.4360,1.9710,7.3030,8.31
15.157763,2.2470,1.4150,6.8770,7.37
15.163297,1.1790,1.0560,6.7900,6.97
15.174707,1.1790,1.0560,6.7900,6.97
15.183089,-0.2700,0.4810,7.4720,7.49
15.191855,-0.2700,0.4810,7.4720,7.49
15.207528,-0.5890,0.2000,8.1490,8.17
15.213389,-0.1700,-0.1370,8.1000,8.10
15.225825,0.3740,-0.2250,7.5950,7.61
15.233863,1.0880,-0.3140,6.7370,6.83
15.244112,1.0880,-0.3140,6.7370,6.83
15.260228,2.2780,-0.4730,4.2220,4.82
15.262922,2.3630,-0.4260,2.7220,3.63
15.275847,2.3630,-0.4260,2.7220,3.63
15.283667,1.5770,-0.2060,-0.8350,1.80
15.293794,1.5770,-0.2060,-0.8350,1.80
15.309075,0.4940,-0.1080,-4.4220,4.45
15.313443,0.0960,-0.1270,-6.1120,6.11
15.325350,-0.3590,-0.1170,-7.4830,7.49
15.333789,-0.7420,-0.1750,-8.5010,8.54
15.343655,-0.7420,-0.1750,-8.5010,8.54
15.359628,-1.3630,-0.4240,-9.3890,9.50
15.362361,-1.5940,-0.5650,-9.1730,9.33
15.375338,-1.8080,-0.7900,-8.8070,9.03
15.383632,-1.9150,-0.9750,-8.5550,8.82
15.392625,-2.0950,-1.1070,-8.3490,8.68
15.408831,-2.0980,-1.2050,-8.3960,8.74
15.412819,-1.7990,-1.3400,-8.7080,8.99
15.431325,-1.7990,-1.3400,-8.7080,8.99
15.431787,-1.5830,-1.3320,-9.1670,9.40
15.443982,-1.3710,-1.2460,-9.5580,9.74
15.458143,-1.4140,-0.9980,-10.3090,10.45
15.462540,-1.5640,-0.8740,-10.3150,10.47
15.474136,-1.5640,-0.8740,-10.3150,10.47
15.482726,-1.6550,-0.7290,-9.5510,9.72
15.492056,-1.5360,-0.7760,-9.0500,9.21
15.506774,-1.5440,-0.7100,-8.5830,8.75
15.512310,-1.6710,-0.5530,-8.0030,8.19
15.523110,-2.1160,-0.2600,-7.3730,7.68
15.532486,-2.6950,0.1300,-6.5630,7.10
15.542074,-3.0560,0.2820,-5.6180,6.40
15.557135,-3.1780,0.2840,-4.4750,5.50
15.562340,-3.0300,0.4200,-3.1410,4.38
15.573787,-3.0300,0.4200,-3.1410,4.38
15.583613,-2.1540,0.7850,-0.0600,2.29
15.592696,-2.1540,0.7850,-0.0600,2.29
15.608273,-0.9750,0.5920,3.4220,3.61
15.611974,-0.4470,0.4510,5.2740,5.31
15.625098,-0.4470,0.4510,5.2740,5.31
15.632993,0.3850,-0.1290,8.3330,8.34
15.642783,0.3850,-0.1290,8.3330,8.34
15.658067,0.2250,-0.4100,10.6130,10.62
15.662415,0.0120,-0.3410,11.3790,11.38
15.674839,-0.1910,-0.2030,12.1600,12.16
15.682695,-0.3960,0.0000,12.6750,12.68
15.692193,-0.3960,0.0000,12.6750,12.68
15.708402,-0.0860,0.1440,12.8780,12.88
15.712156,0.2430,0.2430,12.3840,12.39
15.724881,0.6610,0.3380,11.6490,11.67
15.733008,1.1670,0.4840,10.7020,10.78
15.742383,1.5710,0.6570,9.5720,9.72
15.759242,1.7860,0.8170,8.3910,8.62
15.762535,1.8090,0.8630,7.0400,7.32
15.775023,1.8090,0.8630,7.0400,7.32
15.782409,1.0920,0.9660,3.6900,3.97
15.792565,0.6740,0.9740,1.8110,2.16
15.807129,0.3380,0.9540,-0.0420,1.01
